chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
2L	1676895	1696895	9	-0.0194474	0.00013514	-0.20783035	-0.20783035	-0.20783035	-0.20783035	-0.20783035	0.06940233
2L	1696895	1716895	12	-0.0181368	0.00016189	0.1615232	0.1615232	0.1615232	0.1615232	0.1615232	0.26299387
2L	1716895	1736895	2	-0.02088631	2.615e-05	0.05536524	0.05536524	0.05536524	0.05536524	0.05536524	0.08275347
2L	1736895	1756895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	1756895	1776895	10	-0.017301	0.00010979	-0.10177342	-0.10177342	-0.10177342	-0.10177342	-0.10177342	0.16286032
2L	1776895	1796895	5	-0.01703744	4.485e-05	-0.08379507	-0.08379507	-0.08379507	-0.08379507	-0.08379507	-0.34181279
2L	1796895	1816895	2	-0.02081909	2.775e-05	-0.02770197	-0.02770197	-0.02770197	-0.02770197	-0.02770197	-0.15756706
2L	1816895	1836895	7	-0.01632849	0.00012279	-0.04005363	-0.04005363	-0.04005363	-0.04005363	-0.04005363	-0.23195198
2L	1836895	1856895	1	0.01439865	2e-06	-0.08783292	-0.08783292	-0.08783292	-0.08783292	-0.08783292	0.60344795
2L	1856895	1876895	7	-0.0091601	9.92e-05	-0.14520174	-0.14520174	-0.14520174	-0.14520174	-0.14520174	-0.78125605
2L	1876895	1896895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	1896895	1916895	1	-0.02138615	7.15e-06	-0.10356491	-0.10356491	-0.10356491	-0.10356491	-0.10356491	0.04270005
2L	1916895	1936895	5	-0.02083281	3.16e-05	-0.08240942	-0.08240942	-0.08240942	-0.08240942	-0.08240942	-0.14955637
2L	1936895	1956895	11	-0.01534945	4.26e-05	-0.03419518	-0.03419518	-0.03419518	-0.03419518	-0.03419518	-0.1830556
2L	1956895	1976895	4	-0.02141031	3.15e-05	-0.03468581	-0.03468581	-0.03468581	-0.03468581	-0.03468581	-0.09748692
2L	1976895	1996895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	1996895	2016895	5	-0.01624896	5.68e-05	-0.19426205	-0.19426205	-0.19426205	-0.19426205	-0.19426205	0.13882826
2L	2016895	2036895	7	-0.00109515	8.335e-05	-0.66773976	-0.66773976	-0.66773976	-0.66773976	-0.66773976	0.69499863
2L	2036895	2056895	2	0.00573647	2.96e-05	-0.81889406	-0.81889406	-0.81889406	-0.81889406	-0.81889406	-1.43927654
2L	2056895	2076895	4	0.0083564	4.445e-05	-0.80785333	-0.80785333	-0.80785333	-0.80785333	-0.80785333	-0.73834167
2L	2076895	2096895	10	-0.01230261	8.385e-05	-0.62827223	-0.62827223	-0.62827223	-0.62827223	-0.62827223	-0.14955637
2L	2096895	2116895	10	-0.00675665	0.00010999	-0.53299292	-0.53299292	-0.53299292	-0.53299292	-0.53299292	0.475277
2L	2116895	2136895	11	-0.01164228	0.00012804	-0.54030352	-0.54030352	-0.54030352	-0.54030352	-0.54030352	-0.64913177
2L	2136895	2156895	6	-0.01584533	7.735e-05	-0.49409995	-0.49409995	-0.49409995	-0.49409995	-0.49409995	-0.57145241
2L	2156895	2176895	6	-0.0189687	8.015e-05	-0.36222903	-0.36222903	-0.36222903	-0.36222903	-0.36222903	0.01599777
2L	2176895	2196895	3	-0.00776502	1.83e-05	-0.32570714	-0.32570714	-0.32570714	-0.32570714	-0.32570714	-0.62485697
2L	2196895	2216895	1	-0.02123984	4.3e-06	-0.25213675	-0.25213675	-0.25213675	-0.25213675	-0.25213675	-0.19762048
2L	2216895	2236895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2236895	2256895	9	-0.01487613	9.02e-05	-0.41266482	-0.41266482	-0.41266482	-0.41266482	-0.41266482	-0.25102504
2L	2256895	2276895	10	-0.01535	0.00015819	-0.57881475	-0.57881475	-0.57881475	-0.57881475	-0.57881475	-0.22966321
2L	2276895	2296895	11	-0.01035156	0.00018479	-0.04379151	-0.04379151	-0.04379151	-0.04379151	-0.04379151	0.29030302
2L	2296895	2316895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2316895	2336895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2336895	2356895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2356895	2376895	3	-0.01392309	3.35e-05	-0.16574057	-0.16574057	-0.16574057	-0.16574057	-0.16574057	-0.57145241
2L	2376895	2396895	21	-0.01481283	0.00035848	-0.07028211	-0.07028211	-0.07028211	-0.07028211	-0.07028211	0.2219868
2L	2396895	2416895	3	-0.01204269	6.1e-05	-0.07082956	-0.07082956	-0.07082956	-0.07082956	-0.07082956	-0.51804785
2L	2416895	2436895	6	-0.00815935	6.02e-05	-0.07497735	-0.07497735	-0.07497735	-0.07497735	-0.07497735	0.20291374
2L	2436895	2456895	6	-0.01486887	8.64e-05	0.00529551	0.00529551	0.00529551	0.00529551	0.00529551	0.08275347
2L	2456895	2476895	10	-0.00714599	0.00011109	-0.098991	-0.098991	-0.098991	-0.098991	-0.098991	-0.75035769
2L	2476895	2496895	13	0.02262655	9.61e-05	-0.21549679	-0.21549679	-0.21549679	-0.21549679	-0.21549679	-0.53037198
2L	2496895	2516895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2516895	2536895	7	-0.00213924	7.8e-05	0.25122502	0.25122502	0.25122502	0.25122502	0.25122502	0.60344795
2L	2536895	2556895	13	0.02121901	0.00018529	0.36909775	0.36909775	0.36909775	0.36909775	0.36909775	0.25221026
2L	2556895	2576895	39	-0.00666595	0.00045848	0.72069229	0.72069229	0.72069229	0.72069229	0.72069229	-0.27156526
2L	2576895	2596895	17	-0.00410576	0.00030268	0.40907969	0.40907969	0.40907969	0.40907969	0.40907969	-0.81491438
2L	2596895	2616895	39	0.0007386	0.00042263	0.50661768	0.50661768	0.50661768	0.50661768	0.50661768	-0.34551003
2L	2616895	2636895	35	-0.00586511	0.00048648	1.0640642	1.0640642	1.0640642	1.0640642	1.0640642	0.05185512
2L	2636895	2656895	26	0.02915326	0.00041743	0.37754924	0.37754924	0.37754924	0.37754924	0.37754924	1.10873727
2L	2656895	2676895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	2676895	2696895	7	0.00882729	8.385e-05	0.13086259	0.13086259	0.13086259	0.13086259	0.13086259	0.7522178
2L	2696895	2716895	5	0.01625113	8.36e-05	-0.09602466	-0.09602466	-0.09602466	-0.09602466	-0.09602466	-0.66224017
2L	2716895	2736895	19	0.01675142	0.00021269	0.00396179	0.00396179	0.00396179	0.00396179	0.00396179	0.22821064
2L	2736895	2756895	11	-0.00970073	0.00012409	0.1727812	0.1727812	0.1727812	0.1727812	0.1727812	0.35584498
2L	2756895	2776895	12	-0.01063443	0.00013954	-0.18494224	-0.18494224	-0.18494224	-0.18494224	-0.18494224	-0.43126544
2L	2776895	2796895	5	0.0164835	2.435e-05	0.04563476	0.04563476	0.04563476	0.04563476	0.04563476	-0.00536405
2L	2796895	2816895	74	-0.00587821	0.00094225	0.15598035	0.15598035	0.15598035	0.15598035	0.15598035	0.13146709
2L	2816895	2836895	44	0.01251013	0.00055832	0.8103799	0.8103799	0.8103799	0.8103799	0.8103799	0.40864268
2L	2836895	2856895	25	0.02241911	0.00028309	0.58201515	0.58201515	0.58201515	0.58201515	0.58201515	0.84376848
2L	2856895	2876895	28	-0.00895146	0.00026589	-0.24524426	-0.24524426	-0.24524426	-0.24524426	-0.24524426	-0.31205882
2L	2876895	2896895	43	-0.01062452	0.00042103	0.20455265	0.20455265	0.20455265	0.20455265	0.20455265	0.0333853
2L	2896895	2916895	42	-0.01200702	0.00041068	-0.09056461	-0.09056461	-0.09056461	-0.09056461	-0.09056461	0.03507083
2L	2916895	2936895	23	0.00034735	0.00020454	0.13540791	0.13540791	0.13540791	0.13540791	0.13540791	0.34571289
2L	2936895	2956895	12	-0.00399155	9.555e-05	0.22192719	0.22192719	0.22192719	0.22192719	0.22192719	0.16953589
2L	2956895	2976895	52	0.00396737	0.00051127	-0.67367726	-0.67367726	-0.67367726	-0.67367726	-0.67367726	-0.40250913
2L	2976895	2996895	27	-0.01123862	0.00026664	0.41252739	0.41252739	0.41252739	0.41252739	0.41252739	0.19994682
2L	2996895	3016895	113	-0.00603012	0.00140543	0.63749105	0.63749105	0.63749105	0.63749105	0.63749105	-0.01826622
2L	3016895	3036895	162	-0.00785364	0.00187086	0.57675283	0.57675283	0.57675283	0.57675283	0.57675283	-0.07399881
2L	3036895	3056895	105	-0.01078451	0.0010023	0.43758374	0.43758374	0.43758374	0.43758374	0.43758374	-0.05647985
2L	3056895	3076895	102	0.02186404	0.00112084	0.98084443	0.98084443	0.98084443	0.98084443	0.98084443	0.03720252
2L	3076895	3096895	55	0.00270295	0.00075551	1.03364977	1.03364977	1.03364977	1.03364977	1.03364977	-0.27481434
2L	3096895	3116895	64	-0.00058173	0.00060642	0.6934837	0.6934837	0.6934837	0.6934837	0.6934837	-0.2539456
2L	3116895	3136895	155	-0.00441195	0.00151807	0.42803745	0.42803745	0.42803745	0.42803745	0.42803745	0.00497231
2L	3136895	3156895	40	-0.00579982	0.00032568	0.11384928	0.11384928	0.11384928	0.11384928	0.11384928	0.04470272
2L	3156895	3176895	116	-0.00742624	0.00113404	0.25036835	0.25036835	0.25036835	0.25036835	0.25036835	0.00402778
2L	3176895	3196895	132	-0.00248265	0.00139718	0.13927851	0.13927851	0.13927851	0.13927851	0.13927851	0.0275283
2L	3196895	3216895	152	-0.00469809	0.00145128	0.40887959	0.40887959	0.40887959	0.40887959	0.40887959	0.05324043
2L	3216895	3236895	103	-0.01011734	0.00088341	0.10208606	0.10208606	0.10208606	0.10208606	0.10208606	-0.14162346
2L	3236895	3256895	199	0.00163714	0.00169792	0.59592248	0.59592248	0.59592248	0.59592248	0.59592248	0.07772164
2L	3256895	3276895	60	-0.0074507	0.00052282	0.07443257	0.07443257	0.07443257	0.07443257	0.07443257	0.02400845
2L	3276895	3296895	167	-0.00429109	0.00155242	0.14466556	0.14466556	0.14466556	0.14466556	0.14466556	-0.00670716
2L	3296895	3316895	163	-0.0098684	0.00164097	0.43370443	0.43370443	0.43370443	0.43370443	0.43370443	0.07955903
2L	3316895	3336895	32	-0.01077436	0.00023559	0.06782009	0.06782009	0.06782009	0.06782009	0.06782009	-0.23016388
2L	3336895	3356895	144	-0.01105192	0.00122259	0.12550067	0.12550067	0.12550067	0.12550067	0.12550067	-0.06744686
2L	3356895	3376895	5	-0.01212165	4.4e-05	0.14396968	0.14396968	0.14396968	0.14396968	0.14396968	0.15484963
2L	3376895	3396895	140	-0.00727725	0.00127209	0.40317185	0.40317185	0.40317185	0.40317185	0.40317185	0.05013854
2L	3396895	3416895	251	-0.01290075	0.00229604	0.46407392	0.46407392	0.46407392	0.46407392	0.46407392	0.00504026
2L	3416895	3436895	102	-0.01009941	0.0010592	-0.43513999	-0.43513999	-0.43513999	-0.43513999	-0.43513999	-0.04054824
2L	3436895	3456895	215	-0.00946482	0.0020219	0.20035868	0.20035868	0.20035868	0.20035868	0.20035868	0.05723106
2L	3456895	3476895	254	-0.0118515	0.00258327	-0.09127475	-0.09127475	-0.09127475	-0.09127475	-0.09127475	-0.12003668
2L	3476895	3496895	205	-0.0057674	0.00246838	0.20637474	0.20637474	0.20637474	0.20637474	0.20637474	0.00792196
2L	3496895	3516895	177	-0.00506892	0.00157157	0.01905313	0.01905313	0.01905313	0.01905313	0.01905313	-0.00889419
2L	3516895	3536895	186	-0.01039571	0.0019256	0.18280451	0.18280451	0.18280451	0.18280451	0.18280451	0.03580914
2L	3536895	3556895	150	-3.095e-05	0.00145408	-0.05474944	-0.05474944	-0.05474944	-0.05474944	-0.05474944	0.16019009
2L	3556895	3576895	32	-0.01205986	0.00033008	0.64824185	0.64824185	0.64824185	0.64824185	0.64824185	0.21292709
2L	3576895	3596895	93	0.00252473	0.00103315	-0.06846072	-0.06846072	-0.06846072	-0.06846072	-0.06846072	-0.00639769
2L	3596895	3616895	149	-0.00153924	0.00124219	-0.73727563	-0.73727563	-0.73727563	-0.73727563	-0.73727563	-0.06160013
2L	3616895	3636895	104	-0.00040403	0.00101475	-0.08156674	-0.08156674	-0.08156674	-0.08156674	-0.08156674	0.1135638
2L	3636895	3656895	166	0.01034609	0.00146868	-0.76798653	-0.76798653	-0.76798653	-0.76798653	-0.76798653	0.05959005
2L	3656895	3676895	125	-0.00021269	0.00117034	-0.32482073	-0.32482073	-0.32482073	-0.32482073	-0.32482073	0.11575749
2L	3676895	3696895	173	-0.00477724	0.00169052	0.23437261	0.23437261	0.23437261	0.23437261	0.23437261	0.25292263
2L	3696895	3716895	128	-0.00653581	0.00119524	-0.3586125	-0.3586125	-0.3586125	-0.3586125	-0.3586125	-0.04867182
2L	3716895	3736895	201	-0.00228827	0.00200835	-0.14734654	-0.14734654	-0.14734654	-0.14734654	-0.14734654	0.01759194
2L	3736895	3756895	308	-0.01034639	0.0029984	-0.19731965	-0.19731965	-0.19731965	-0.19731965	-0.19731965	0.00290672
2L	3756895	3776895	176	-0.00647223	0.00160337	0.28841712	0.28841712	0.28841712	0.28841712	0.28841712	-0.02875889
2L	3776895	3796895	164	-0.01347345	0.00172191	-0.20362496	-0.20362496	-0.20362496	-0.20362496	-0.20362496	0.03586166
2L	3796895	3816895	188	-0.00648757	0.0020513	-0.44453563	-0.44453563	-0.44453563	-0.44453563	-0.44453563	-0.16438466
2L	3816895	3836895	20	-0.0148126	0.00027274	0.73041995	0.73041995	0.73041995	0.73041995	0.73041995	-0.0574335
2L	3836895	3856895	114	-0.0058194	0.00104675	1.19156274	1.19156274	1.19156274	1.19156274	1.19156274	0.10032076
2L	3856895	3876895	194	0.00540753	0.00170926	1.01977917	1.01977917	1.01977917	1.01977917	1.01977917	0.03485454
2L	3876895	3896895	128	0.00316444	0.00087941	0.29447364	0.29447364	0.29447364	0.29447364	0.29447364	-0.1782196
2L	3896895	3916895	174	0.00120858	0.00130028	-0.58837468	-0.58837468	-0.58837468	-0.58837468	-0.58837468	0.05743234
2L	3916895	3936895	317	0.01376327	0.0020954	-0.8665447	-0.8665447	-0.8665447	-0.8665447	-0.8665447	0.07302441
2L	3936895	3956895	104	0.00491246	0.00086531	-0.28715999	-0.28715999	-0.28715999	-0.28715999	-0.28715999	0.05579444
2L	3956895	3976895	37	-0.00207163	0.00039943	-0.46768646	-0.46768646	-0.46768646	-0.46768646	-0.46768646	-0.08936799
2L	3976895	3996895	133	0.00143947	0.00119929	-0.60423058	-0.60423058	-0.60423058	-0.60423058	-0.60423058	-0.16148205
2L	3996895	4016895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4016895	4036895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4036895	4056895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4056895	4076895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4076895	4096895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4096895	4116895	40	0.00852748	0.00059632	1.32889346	1.32889346	1.32889346	1.32889346	1.32889346	0.13682559
2L	4116895	4136895	81	0.00819555	0.00085186	2.12107121	2.12107121	2.12107121	2.12107121	2.12107121	0.03775518
2L	4136895	4156895	67	-0.00155641	0.00071276	1.90187708	1.90187708	1.90187708	1.90187708	1.90187708	0.03433068
2L	4156895	4176895	78	0.02127267	0.00089136	2.2224367	2.2224367	2.2224367	2.2224367	2.2224367	0.02626788
2L	4176895	4196895	36	0.03176958	0.00049683	1.79682842	1.79682842	1.79682842	1.79682842	1.79682842	0.9973066
2L	4196895	4216895	56	1.462e-05	0.00061087	0.80198112	0.80198112	0.80198112	0.80198112	0.80198112	0.18717846
2L	4216895	4236895	85	0.00250664	0.00090655	1.21389476	1.21389476	1.21389476	1.21389476	1.21389476	0.27642355
2L	4236895	4256895	145	-0.00606496	0.00150802	1.27798039	1.27798039	1.27798039	1.27798039	1.27798039	-0.12856285
2L	4256895	4276895	28	-0.00746164	0.00031713	0.191372	0.191372	0.191372	0.191372	0.191372	-0.19475952
2L	4276895	4296895	88	-0.00018228	0.00118379	0.50107601	0.50107601	0.50107601	0.50107601	0.50107601	0.15830879
2L	4296895	4316895	91	-0.00517601	0.00096555	1.1730879	1.1730879	1.1730879	1.1730879	1.1730879	-0.0365265
2L	4316895	4336895	155	-0.0118931	0.00171441	0.27096949	0.27096949	0.27096949	0.27096949	0.27096949	-0.06944953
2L	4336895	4356895	48	-0.00376819	0.00045518	0.05161461	0.05161461	0.05161461	0.05161461	0.05161461	0.15284696
2L	4356895	4376895	88	-0.00435433	0.00084846	0.29446152	0.29446152	0.29446152	0.29446152	0.29446152	-0.14482279
2L	4376895	4396895	189	-0.00915352	0.0019865	0.62853433	0.62853433	0.62853433	0.62853433	0.62853433	0.05075312
2L	4396895	4416895	213	-0.01032118	0.00219234	0.67450157	0.67450157	0.67450157	0.67450157	0.67450157	-0.06598951
2L	4416895	4436895	249	-0.00977316	0.00220749	0.49527988	0.49527988	0.49527988	0.49527988	0.49527988	0.0777669
2L	4436895	4456895	222	-0.00775069	0.00217699	0.35191492	0.35191492	0.35191492	0.35191492	0.35191492	0.04450426
2L	4456895	4476895	166	-0.00639746	0.00136603	0.14714674	0.14714674	0.14714674	0.14714674	0.14714674	0.00216406
2L	4476895	4496895	171	-0.00706329	0.00172231	-0.16973657	-0.16973657	-0.16973657	-0.16973657	-0.16973657	0.04316851
2L	4496895	4516895	254	-0.0023772	0.00275861	-0.6291561	-0.6291561	-0.6291561	-0.6291561	-0.6291561	0.07360742
2L	4516895	4536895	194	-0.00947297	0.00195615	0.03591457	0.03591457	0.03591457	0.03591457	0.03591457	0.10505125
2L	4536895	4556895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	4556895	4576895	201	-0.00061435	0.00226459	0.27983661	0.27983661	0.27983661	0.27983661	0.27983661	0.06940233
2L	4576895	4596895	172	0.0026926	0.00163032	0.48373133	0.48373133	0.48373133	0.48373133	0.48373133	0.05853513
2L	4596895	4616895	13	-0.01277905	0.00012169	0.12781046	0.12781046	0.12781046	0.12781046	0.12781046	0.19058961
2L	4616895	4636895	1	0.0637783	3.75e-06	-0.07167605	-0.07167605	-0.07167605	-0.07167605	-0.07167605	-1.23900944
2L	4636895	4656895	25	-0.00954921	0.00022319	-0.34270496	-0.34270496	-0.34270496	-0.34270496	-0.34270496	-0.24248031
2L	4656895	4676895	187	-0.00100004	0.00114484	-0.2388647	-0.2388647	-0.2388647	-0.2388647	-0.2388647	-0.11280147
2L	4676895	4696895	245	-0.00530172	0.00230578	0.17054348	0.17054348	0.17054348	0.17054348	0.17054348	-0.02105846
2L	4696895	4716895	82	-0.00331738	0.00076226	0.46876721	0.46876721	0.46876721	0.46876721	0.46876721	0.16676797
2L	4716895	4736895	109	-0.00447482	0.0010083	0.94834173	0.94834173	0.94834173	0.94834173	0.94834173	-0.11163423
2L	4736895	4756895	294	-0.00255269	0.00264822	1.19524557	1.19524557	1.19524557	1.19524557	1.19524557	-0.01854204
2L	4756895	4776895	362	0.01406705	0.0030609	1.13169966	1.13169966	1.13169966	1.13169966	1.13169966	0.0055234
2L	4776895	4796895	295	0.00648315	0.00259577	1.06647566	1.06647566	1.06647566	1.06647566	1.06647566	0.01853222
2L	4796895	4816895	355	0.01726261	0.00330713	1.71762506	1.71762506	1.71762506	1.71762506	1.71762506	-0.01687236
2L	4816895	4836895	208	0.01021672	0.00206355	-0.0152947	-0.0152947	-0.0152947	-0.0152947	-0.0152947	-0.21495128
2L	4836895	4856895	179	0.00593145	0.00184931	0.44237423	0.44237423	0.44237423	0.44237423	0.44237423	0.1044584
2L	4856895	4876895	154	0.00502552	0.00169672	1.17336164	1.17336164	1.17336164	1.17336164	1.17336164	0.25212971
2L	4876895	4896895	127	0.00258451	0.00111844	0.2229753	0.2229753	0.2229753	0.2229753	0.2229753	-0.0405606
2L	4896895	4916895	60	0.00333229	0.00061402	-0.07412562	-0.07412562	-0.07412562	-0.07412562	-0.07412562	-0.34715325
2L	4916895	4936895	243	0.00113393	0.00255437	0.38502637	0.38502637	0.38502637	0.38502637	0.38502637	0.18280461
2L	4936895	4956895	155	-0.00408312	0.00146748	0.17963722	0.17963722	0.17963722	0.17963722	0.17963722	-0.13818637
2L	4956895	4976895	165	-0.00316653	0.00144918	-0.02247239	-0.02247239	-0.02247239	-0.02247239	-0.02247239	-0.08984036
2L	4976895	4996895	120	0.00593331	0.00116724	-0.47320279	-0.47320279	-0.47320279	-0.47320279	-0.47320279	-0.00870184
2L	4996895	5016895	69	0.00907718	0.00058097	-0.14160964	-0.14160964	-0.14160964	-0.14160964	-0.14160964	-0.33577576
2L	5016895	5036895	108	-0.0057175	0.00112504	0.32161128	0.32161128	0.32161128	0.32161128	0.32161128	-0.13457342
2L	5036895	5056895	21	0.03376707	0.00017539	nan	nan	nan	nan	nan	-0.47227251
2L	5056895	5076895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5076895	5096895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5096895	5116895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5116895	5136895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5136895	5156895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5156895	5176895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5176895	5196895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5196895	5216895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5216895	5236895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5236895	5256895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5256895	5276895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5276895	5296895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5296895	5316895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5316895	5336895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5336895	5356895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5356895	5376895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5376895	5396895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5396895	5416895	3	0.00459418	2.735e-05	nan	nan	nan	nan	nan	-0.27772732
2L	5416895	5436895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5436895	5456895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5456895	5476895	0	nan	0.0	nan	nan	nan	nan	nan	nan
2L	5476895	5496895	35	0.02344078	0.00038258	nan	nan	nan	nan	nan	0.06558772
2L	5496895	5516895	41	0.01924135	0.00059082	-1.4469093	-1.4469093	-1.4469093	-1.4469093	-1.4469093	-0.46920221
2L	5516895	5536895	201	0.00805315	0.00178921	-1.1295507	-1.1295507	-1.1295507	-1.1295507	-1.1295507	-0.13106405
2L	5536895	5556895	1	-0.01325407	2.425e-05	-0.62038219	-0.62038219	-0.62038219	-0.62038219	-0.62038219	1.00398217
2L	5556895	5576895	82	0.01501869	0.000907	-1.22818984	-1.22818984	-1.22818984	-1.22818984	-1.22818984	-0.46724839
2L	5576895	5596895	1	-0.03094181	2.15e-05	-0.49966073	-0.49966073	-0.49966073	-0.49966073	-0.49966073	-0.43794101
2L	5596895	5616895	23	-0.00962019	0.00013359	-0.72803152	-0.72803152	-0.72803152	-0.72803152	-0.72803152	-0.20458629
2L	5616895	5636895	56	0.00657121	0.00059652	-2.20525809	-2.20525809	-2.20525809	-2.20525809	-2.20525809	0.11851546
2L	5636895	5656895	66	0.00523808	0.00077111	-1.86096768	-1.86096768	-1.86096768	-1.86096768	-1.86096768	-0.07017777
2L	5656895	5676895	105	0.00025161	0.00140768	-2.21975497	-2.21975497	-2.21975497	-2.21975497	-2.21975497	-0.05724277
2L	5676895	5696895	90	0.02394291	0.0009943	-0.42710266	-0.42710266	-0.42710266	-0.42710266	-0.42710266	0.67999449
2L	5696895	5716895	61	-0.00043813	0.00078801	-0.24136198	-0.24136198	-0.24136198	-0.24136198	-0.24136198	0.45899299
2L	5716895	5736895	142	-0.00376682	0.00176156	-0.94686806	-0.94686806	-0.94686806	-0.94686806	-0.94686806	0.13465368
2L	5736895	5756895	91	0.02222719	0.00114784	-0.93040814	-0.93040814	-0.93040814	-0.93040814	-0.93040814	-0.16769045
2L	5756895	5776895	122	0.0007216	0.00150222	-0.29451616	-0.29451616	-0.29451616	-0.29451616	-0.29451616	0.2107931
2L	5776895	5796895	134	-0.00594872	0.00147638	-0.14907229	-0.14907229	-0.14907229	-0.14907229	-0.14907229	0.21427217
2L	5796895	5816895	84	0.00117217	0.00114904	0.49424808	0.49424808	0.49424808	0.49424808	0.49424808	-0.22560962
2L	5816895	5836895	158	0.00416249	0.00145968	0.89587284	0.89587284	0.89587284	0.89587284	0.89587284	-0.05210995
2L	5836895	5856895	23	-0.01000711	0.00027609	0.3272463	0.3272463	0.3272463	0.3272463	0.3272463	0.07404621
