chrom	start	stop	countsAccessPos	singleton	LBVwil	LPdom	LPfor	shared
3R	48880001	48890000	9673	16.0	3.0	4.0	0.0	101.0
3R	48890001	48900000	9433	13.0	3.0	5.0	1.0	54.0
3R	48900001	48910000	9298	28.0	5.0	4.0	2.0	84.0
3R	48910001	48920000	7423	13.0	6.0	3.0	5.0	47.0
3R	48920001	48930000	6559	9.0	6.0	4.0	3.0	101.0
3R	48930001	48940000	6490	22.0	11.0	8.0	5.0	63.0
3R	48940001	48950000	9304	37.0	21.0	12.0	7.0	182.0
3R	48950001	48960000	7167	3.0	3.0	2.0	1.0	28.0
3R	48960001	48970000	7570	6.0	6.0	5.0	1.0	69.0
3R	48970001	48980000	2012	6.0	0.0	1.0	1.0	39.0
3R	48980001	48990000	3986	14.0	11.0	0.0	4.0	44.0
3R	48990001	49000000	2385	10.0	2.0	0.0	0.0	27.0
3R	49000001	49010000	9584	16.0	21.0	6.0	9.0	141.0
3R	49010001	49020000	9600	10.0	7.0	3.0	3.0	85.0
3R	49020001	49030000	7471	11.0	13.0	6.0	0.0	99.0
3R	49030001	49040000	2117	0.0	0.0	1.0	1.0	17.0
3R	49040001	49050000	7138	6.0	3.0	5.0	2.0	34.0
3R	49050001	49060000	3199	0.0	0.0	2.0	1.0	9.0
3R	49060001	49070000	3086	2.0	2.0	2.0	0.0	21.0
3R	49070001	49080000	2508	2.0	3.0	3.0	1.0	29.0
3R	49100001	49110000	2678	4.0	2.0	2.0	2.0	22.0
3R	49110001	49120000	3488	5.0	0.0	0.0	1.0	42.0
3R	49120001	49130000	3409	1.0	1.0	0.0	0.0	19.0
3R	49130001	49140000	6377	5.0	5.0	1.0	1.0	47.0
3R	49140001	49150000	7219	2.0	1.0	4.0	0.0	28.0
3R	49150001	49160000	5477	0.0	0.0	1.0	0.0	7.0
3R	49160001	49170000	4890	2.0	1.0	0.0	1.0	18.0
3R	49180001	49190000	932	0.0	0.0	0.0	0.0	2.0
3R	49190001	49200000	1193	2.0	0.0	1.0	0.0	6.0
3R	49200001	49210000	5819	2.0	4.0	3.0	4.0	50.0
3R	49210001	49220000	2039	0.0	1.0	0.0	0.0	14.0
3R	49220001	49230000	976	nan	0.0	0.0	0.0	0.0
3R	49230001	49240000	5590	7.0	2.0	1.0	0.0	58.0
3R	49240001	49250000	1733	2.0	1.0	0.0	3.0	12.0
3R	49260001	49270000	5097	9.0	1.0	3.0	2.0	48.0
3R	49270001	49280000	6799	11.0	7.0	2.0	0.0	112.0
3R	49280001	49290000	3830	5.0	0.0	0.0	0.0	50.0
3R	49290001	49300000	4716	16.0	2.0	4.0	1.0	81.0
3R	49300001	49310000	7095	18.0	4.0	4.0	1.0	76.0
3R	49310001	49320000	5087	24.0	3.0	4.0	0.0	70.0
3R	49320001	49330000	6486	16.0	3.0	7.0	2.0	74.0
3R	49330001	49340000	2332	1.0	0.0	0.0	0.0	7.0
3R	49340001	49350000	4361	17.0	4.0	2.0	0.0	45.0
3R	49350001	49360000	6829	14.0	7.0	13.0	1.0	99.0
3R	49360001	49370000	692	0.0	0.0	0.0	0.0	1.0
3R	49370001	49380000	7996	26.0	1.0	6.0	0.0	74.0
3R	49380001	49390000	6418	12.0	8.0	3.0	0.0	59.0
3R	49390001	49400000	5703	7.0	0.0	2.0	1.0	28.0
3R	49400001	49410000	95	nan	0.0	0.0	0.0	0.0
3R	49410001	49420000	8370	12.0	7.0	2.0	2.0	36.0
3R	49420001	49430000	9676	7.0	4.0	1.0	1.0	62.0
3R	49430001	49440000	8626	41.0	5.0	11.0	4.0	152.0
3R	49440001	49450000	1964	2.0	0.0	0.0	0.0	8.0
3R	49450001	49460000	8262	16.0	5.0	3.0	2.0	74.0
3R	49460001	49470000	8930	23.0	6.0	1.0	3.0	63.0
3R	49470001	49480000	9979	34.0	13.0	7.0	4.0	111.0
3R	49480001	49490000	8071	24.0	6.0	5.0	4.0	105.0
3R	49490001	49500000	1820	1.0	1.0	0.0	0.0	24.0
3R	49500001	49510000	4888	8.0	0.0	0.0	1.0	50.0
3R	49510001	49520000	9873	23.0	17.0	5.0	1.0	147.0
3R	49520001	49530000	1893	3.0	5.0	0.0	0.0	19.0
3R	49530001	49540000	1823	0.0	0.0	0.0	0.0	14.0
3R	49540001	49550000	234	nan	0.0	0.0	0.0	0.0
3R	49550001	49560000	3203	17.0	10.0	13.0	0.0	87.0
3R	49570001	49580000	3426	13.0	16.0	2.0	5.0	85.0
3R	49580001	49590000	4968	32.0	5.0	1.0	6.0	130.0
3R	49590001	49600000	2971	14.0	6.0	0.0	1.0	61.0
3R	49600001	49610000	8752	35.0	20.0	0.0	9.0	171.0
3R	49610001	49620000	9728	28.0	18.0	0.0	10.0	144.0
3R	49620001	49630000	9543	30.0	14.0	0.0	10.0	170.0
3R	49630001	49640000	9819	34.0	12.0	0.0	8.0	112.0
3R	49640001	49650000	9662	26.0	6.0	0.0	6.0	129.0
3R	49650001	49660000	2739	6.0	0.0	0.0	0.0	23.0
3R	49660001	49670000	4648	13.0	0.0	0.0	2.0	31.0
3R	49670001	49680000	6691	31.0	11.0	1.0	5.0	138.0
3R	49680001	49690000	4162	4.0	1.0	0.0	2.0	23.0
3R	49700001	49710000	5784	16.0	3.0	1.0	1.0	93.0
3R	49710001	49720000	1465	8.0	2.0	0.0	0.0	16.0
3R	49720001	49730000	895	2.0	0.0	0.0	0.0	10.0
3R	49730001	49740000	4255	0.0	1.0	0.0	5.0	44.0
3R	49740001	49750000	678	1.0	2.0	0.0	6.0	9.0
3R	49750001	49760000	6691	9.0	0.0	0.0	0.0	33.0
3R	49760001	49770000	3253	0.0	0.0	0.0	1.0	20.0
3R	49770001	49780000	4447	4.0	2.0	2.0	1.0	45.0
3R	49780001	49790000	8938	47.0	12.0	1.0	12.0	230.0
3R	49790001	49800000	8451	32.0	5.0	0.0	8.0	99.0
3R	49800001	49810000	8140	92.0	16.0	6.0	18.0	271.0
3R	49810001	49820000	6810	40.0	22.0	0.0	0.0	180.0
3R	49820001	49830000	7292	19.0	6.0	1.0	5.0	76.0
3R	49830001	49840000	9770	80.0	10.0	2.0	13.0	236.0
3R	49840001	49850000	9430	52.0	20.0	0.0	6.0	192.0
3R	49850001	49860000	8242	45.0	17.0	1.0	17.0	135.0
3R	49860001	49870000	93	nan	0.0	0.0	0.0	0.0
3R	49880001	49890000	1649	8.0	1.0	0.0	2.0	21.0
3R	49890001	49900000	7787	31.0	10.0	0.0	9.0	114.0
3R	49900001	49910000	5500	32.0	12.0	0.0	9.0	114.0
3R	49910001	49920000	9258	30.0	24.0	3.0	7.0	152.0
3R	49920001	49930000	7975	18.0	7.0	4.0	2.0	88.0
3R	49940001	49950000	4349	22.0	6.0	2.0	1.0	91.0
3R	49950001	49960000	9911	43.0	8.0	11.0	15.0	176.0
3R	49960001	49970000	8564	40.0	15.0	0.0	8.0	152.0
3R	49970001	49980000	3515	8.0	7.0	1.0	3.0	42.0
3R	49980001	49990000	9319	58.0	17.0	5.0	7.0	191.0
3R	49990001	50000000	9583	49.0	14.0	11.0	7.0	191.0
3R	50000001	50010000	9193	69.0	9.0	3.0	2.0	213.0
3R	50010001	50020000	9401	53.0	13.0	12.0	9.0	213.0
3R	50020001	50030000	9637	75.0	4.0	11.0	4.0	221.0
3R	50030001	50040000	5822	38.0	4.0	3.0	4.0	161.0
3R	50040001	50050000	9837	71.0	18.0	4.0	6.0	246.0
3R	50050001	50060000	9461	63.0	19.0	5.0	3.0	208.0
3R	50060001	50070000	9728	78.0	61.0	14.0	13.0	271.0
3R	50070001	50080000	9623	46.0	11.0	5.0	9.0	201.0
3R	50080001	50090000	9894	86.0	26.0	9.0	8.0	247.0
3R	50090001	50100000	9510	49.0	23.0	7.0	13.0	244.0
3R	50100001	50110000	7409	43.0	16.0	5.0	6.0	139.0
3R	50110001	50120000	8823	37.0	3.0	8.0	10.0	179.0
3R	50120001	50130000	6900	32.0	14.0	6.0	8.0	150.0
3R	50130001	50140000	9525	43.0	28.0	3.0	13.0	243.0
3R	50140001	50150000	8867	16.0	6.0	11.0	3.0	137.0
3R	50150001	50160000	7176	44.0	14.0	3.0	6.0	130.0
3R	50160001	50170000	1914	9.0	1.0	3.0	1.0	18.0
3R	50170001	50180000	6224	22.0	8.0	3.0	2.0	108.0
3R	50180001	50190000	7483	35.0	15.0	2.0	6.0	168.0
3R	50190001	50200000	6317	26.0	20.0	5.0	3.0	90.0
3R	50200001	50210000	7344	27.0	9.0	1.0	6.0	127.0
3R	50210001	50220000	9673	38.0	15.0	3.0	12.0	146.0
3R	50220001	50230000	9790	52.0	18.0	10.0	11.0	201.0
3R	50230001	50240000	7213	43.0	7.0	5.0	4.0	148.0
3R	50240001	50250000	9645	50.0	18.0	4.0	7.0	174.0
3R	50250001	50260000	8468	19.0	14.0	5.0	1.0	101.0
3R	50260001	50270000	9280	29.0	22.0	3.0	2.0	195.0
3R	50270001	50280000	6914	40.0	24.0	1.0	7.0	168.0
3R	50280001	50290000	4527	8.0	8.0	1.0	0.0	68.0
3R	50290001	50300000	4305	20.0	6.0	2.0	2.0	58.0
3R	50300001	50310000	6522	38.0	3.0	6.0	3.0	120.0
3R	50310001	50320000	3684	13.0	6.0	3.0	1.0	43.0
3R	50330001	50340000	3361	12.0	5.0	5.0	1.0	40.0
3R	50340001	50350000	423	1.0	1.0	1.0	0.0	8.0
3R	50350001	50360000	6564	30.0	11.0	5.0	12.0	58.0
3R	50360001	50370000	9093	45.0	17.0	2.0	7.0	124.0
3R	50370001	50380000	9175	19.0	6.0	4.0	2.0	83.0
3R	50380001	50390000	9919	38.0	20.0	10.0	12.0	155.0
3R	50390001	50400000	2231	12.0	4.0	5.0	4.0	55.0
3R	50400001	50410000	9783	43.0	27.0	16.0	13.0	162.0
3R	50410001	50420000	6150	40.0	15.0	11.0	5.0	131.0
3R	50420001	50430000	8274	39.0	18.0	19.0	2.0	136.0
3R	50430001	50440000	8351	37.0	29.0	13.0	9.0	183.0
3R	50440001	50450000	351	1.0	4.0	5.0	0.0	36.0
3R	50450001	50460000	8196	38.0	22.0	9.0	1.0	182.0
3R	50460001	50470000	9666	42.0	27.0	20.0	2.0	173.0
3R	50470001	50480000	9835	41.0	33.0	12.0	5.0	157.0
3R	50480001	50490000	8949	22.0	16.0	11.0	3.0	163.0
3R	50490001	50500000	9551	32.0	17.0	4.0	4.0	124.0
3R	50500001	50510000	9941	36.0	25.0	18.0	2.0	187.0
3R	50510001	50520000	4380	13.0	6.0	2.0	0.0	53.0
3R	50520001	50530000	4536	30.0	12.0	7.0	1.0	102.0
3R	50530001	50540000	3676	15.0	3.0	4.0	0.0	38.0
3R	50540001	50550000	9511	25.0	27.0	7.0	0.0	145.0
3R	50550001	50560000	8028	38.0	20.0	17.0	6.0	195.0
3R	50560001	50570000	4728	19.0	22.0	6.0	2.0	142.0
3R	50570001	50580000	5251	12.0	13.0	11.0	1.0	88.0
3R	50590001	50600000	4200	9.0	14.0	1.0	1.0	78.0
3R	50600001	50610000	5936	19.0	14.0	7.0	0.0	108.0
3R	50610001	50620000	9457	29.0	19.0	5.0	8.0	169.0
3R	50620001	50630000	6174	14.0	8.0	1.0	1.0	81.0
3R	50630001	50640000	9242	22.0	13.0	4.0	5.0	155.0
3R	50640001	50650000	8122	11.0	2.0	0.0	1.0	55.0
3R	50650001	50660000	9229	11.0	2.0	2.0	5.0	70.0
3R	50660001	50670000	9204	3.0	0.0	0.0	0.0	29.0
3R	50670001	50680000	9761	28.0	10.0	2.0	0.0	131.0
3R	50680001	50690000	9884	41.0	10.0	2.0	1.0	148.0
3R	50690001	50700000	9660	35.0	6.0	5.0	1.0	116.0
3R	50700001	50710000	7430	28.0	4.0	6.0	3.0	103.0
3R	50710001	50720000	6561	47.0	16.0	6.0	3.0	189.0
3R	50720001	50730000	5433	3.0	4.0	0.0	0.0	20.0
3R	50750001	50760000	4014	14.0	7.0	1.0	2.0	68.0
3R	50760001	50770000	3682	10.0	6.0	1.0	6.0	39.0
3R	50770001	50780000	5129	11.0	5.0	0.0	1.0	68.0
3R	50780001	50790000	7301	14.0	10.0	1.0	2.0	96.0
3R	50790001	50800000	8901	37.0	12.0	5.0	2.0	192.0
3R	50800001	50810000	9583	33.0	19.0	4.0	6.0	149.0
3R	50810001	50820000	9717	29.0	27.0	6.0	1.0	172.0
3R	50820001	50830000	9104	36.0	23.0	6.0	1.0	175.0
3R	50830001	50840000	6431	15.0	11.0	1.0	0.0	76.0
3R	50840001	50850000	9345	31.0	16.0	2.0	1.0	139.0
3R	50850001	50860000	6990	21.0	16.0	6.0	2.0	129.0
3R	50860001	50870000	599	4.0	1.0	0.0	0.0	15.0
3R	50870001	50880000	548	nan	0.0	0.0	0.0	0.0
3R	50880001	50890000	1328	5.0	4.0	0.0	1.0	31.0
3R	50890001	50900000	3711	0.0	0.0	0.0	0.0	6.0
3R	50900001	50910000	5994	4.0	3.0	0.0	1.0	32.0
3R	50910001	50920000	6367	12.0	3.0	0.0	7.0	86.0
3R	50920001	50930000	3610	3.0	2.0	0.0	0.0	29.0
3R	50930001	50940000	3780	13.0	2.0	0.0	0.0	27.0
3R	50940001	50950000	9500	14.0	17.0	0.0	4.0	82.0
3R	50950001	50960000	8648	8.0	4.0	0.0	2.0	52.0
3R	50960001	50970000	9683	17.0	8.0	0.0	1.0	107.0
3R	50970001	50980000	3787	4.0	2.0	0.0	1.0	26.0
3R	50980001	50990000	567	1.0	0.0	0.0	0.0	6.0
3R	50990001	51000000	6821	14.0	4.0	1.0	1.0	74.0
3R	51000001	51010000	6143	10.0	3.0	0.0	3.0	56.0
3R	51010001	51020000	4291	1.0	1.0	0.0	2.0	26.0
3R	51020001	51030000	7625	12.0	3.0	0.0	2.0	58.0
3R	51030001	51040000	6987	4.0	3.0	0.0	0.0	39.0
3R	51040001	51050000	7753	6.0	5.0	0.0	0.0	55.0
3R	51050001	51060000	6938	21.0	18.0	0.0	0.0	60.0
3R	51060001	51070000	7652	12.0	5.0	1.0	0.0	44.0
3R	51070001	51080000	65	nan	0.0	0.0	0.0	0.0
3R	51090001	51100000	368	1.0	0.0	0.0	0.0	6.0
3R	51100001	51110000	1903	5.0	7.0	0.0	0.0	20.0
3R	51110001	51120000	3512	6.0	11.0	0.0	4.0	28.0
3R	51120001	51130000	3804	5.0	14.0	1.0	0.0	57.0
3R	51130001	51140000	5411	7.0	2.0	4.0	1.0	42.0
3R	51140001	51150000	8082	18.0	7.0	1.0	4.0	71.0
3R	51150001	51160000	9717	19.0	10.0	1.0	0.0	120.0
3R	51160001	51170000	9082	4.0	0.0	0.0	0.0	38.0
3R	51170001	51180000	4178	2.0	1.0	3.0	0.0	24.0
3R	51180001	51190000	6866	11.0	15.0	0.0	0.0	66.0
3R	51190001	51200000	3580	1.0	2.0	0.0	0.0	11.0
3R	51200001	51210000	7037	7.0	3.0	2.0	0.0	26.0
3R	51210001	51220000	8187	13.0	10.0	2.0	0.0	69.0
3R	51220001	51230000	8851	9.0	3.0	4.0	1.0	122.0
3R	51230001	51240000	4657	2.0	2.0	1.0	0.0	36.0
3R	51240001	51250000	5258	5.0	6.0	1.0	0.0	28.0
3R	51250001	51260000	7542	15.0	11.0	0.0	0.0	99.0
3R	51260001	51270000	1717	0.0	0.0	0.0	0.0	23.0
3R	51270001	51280000	2189	3.0	3.0	0.0	1.0	50.0
3R	51290001	51300000	8905	17.0	18.0	0.0	2.0	125.0
3R	51300001	51310000	8784	7.0	7.0	0.0	0.0	44.0
3R	51310001	51320000	9754	3.0	7.0	3.0	0.0	45.0
3R	51320001	51330000	6294	5.0	5.0	2.0	0.0	64.0
3R	51330001	51340000	7753	14.0	2.0	5.0	0.0	96.0
3R	51340001	51350000	9249	9.0	4.0	2.0	0.0	76.0
3R	51350001	51360000	6731	7.0	2.0	1.0	0.0	34.0
3R	51360001	51370000	839	0.0	1.0	0.0	0.0	5.0
3R	51370001	51380000	6166	11.0	5.0	0.0	0.0	92.0
3R	51380001	51390000	163	nan	0.0	0.0	0.0	0.0
3R	51390001	51400000	4501	2.0	1.0	0.0	0.0	3.0
3R	51400001	51410000	7984	10.0	7.0	5.0	0.0	46.0
3R	51410001	51420000	6621	1.0	0.0	0.0	0.0	23.0
3R	51420001	51430000	4900	4.0	3.0	1.0	0.0	21.0
3R	51430001	51440000	5219	1.0	0.0	2.0	2.0	16.0
3R	51440001	51450000	9758	10.0	8.0	2.0	3.0	41.0
3R	51450001	51460000	6532	4.0	4.0	0.0	0.0	26.0
3R	51460001	51470000	9079	5.0	8.0	2.0	4.0	59.0
3R	51470001	51480000	1688	3.0	0.0	0.0	0.0	16.0
3R	51480001	51490000	154	nan	0.0	0.0	0.0	0.0
3R	51490001	51500000	1378	0.0	0.0	0.0	0.0	1.0
3R	51500001	51510000	2641	0.0	0.0	0.0	0.0	1.0
3R	51510001	51520000	5626	9.0	7.0	1.0	1.0	50.0
3R	51520001	51530000	6849	9.0	4.0	0.0	0.0	25.0
3R	51530001	51540000	7598	10.0	10.0	2.0	4.0	49.0
3R	51540001	51550000	9876	27.0	23.0	1.0	4.0	123.0
3R	51550001	51560000	8216	3.0	1.0	0.0	1.0	15.0
3R	51560001	51570000	4895	0.0	0.0	1.0	0.0	7.0
3R	51570001	51580000	8698	8.0	3.0	2.0	3.0	55.0
3R	51580001	51590000	4803	6.0	4.0	0.0	3.0	30.0
3R	51590001	51600000	4783	4.0	1.0	1.0	0.0	17.0
3R	51600001	51610000	7448	1.0	1.0	0.0	0.0	13.0
3R	51610001	51620000	3948	3.0	1.0	0.0	0.0	27.0
3R	51620001	51630000	5892	0.0	2.0	0.0	0.0	40.0
3R	51630001	51640000	7224	0.0	1.0	2.0	0.0	27.0
3R	51640001	51650000	4025	3.0	0.0	3.0	0.0	13.0
3R	51650001	51660000	9442	13.0	9.0	7.0	1.0	94.0
3R	51660001	51670000	7383	14.0	4.0	3.0	1.0	53.0
3R	51670001	51680000	9445	7.0	6.0	4.0	2.0	75.0
3R	51680001	51690000	9765	23.0	18.0	1.0	3.0	107.0
3R	51690001	51700000	3146	1.0	0.0	0.0	0.0	4.0
3R	51700001	51710000	8540	3.0	3.0	2.0	1.0	42.0
3R	51710001	51720000	9110	10.0	4.0	0.0	0.0	38.0
3R	51720001	51730000	5947	6.0	2.0	3.0	0.0	48.0
3R	51730001	51740000	8587	25.0	5.0	2.0	0.0	88.0
3R	51740001	51750000	9590	18.0	7.0	5.0	3.0	106.0
3R	51750001	51760000	7423	0.0	0.0	0.0	0.0	14.0
3R	51760001	51770000	4143	10.0	8.0	1.0	0.0	30.0
3R	51770001	51780000	3377	4.0	0.0	0.0	0.0	14.0
3R	51780001	51790000	400	0.0	0.0	0.0	0.0	1.0
3R	51790001	51800000	1	nan	0.0	0.0	0.0	0.0
3R	51800001	51810000	7205	13.0	14.0	1.0	0.0	48.0
3R	51810001	51820000	3506	4.0	5.0	0.0	1.0	23.0
3R	51820001	51830000	9054	11.0	4.0	1.0	3.0	38.0
3R	51830001	51840000	8613	6.0	5.0	0.0	1.0	28.0
3R	51840001	51850000	8703	5.0	6.0	3.0	3.0	38.0
3R	51850001	51860000	8311	5.0	11.0	3.0	2.0	49.0
3R	51860001	51870000	3629	11.0	6.0	4.0	4.0	39.0
3R	51870001	51880000	5458	8.0	12.0	1.0	0.0	102.0
3R	51880001	51890000	7059	5.0	2.0	1.0	0.0	32.0
3R	51890001	51900000	3716	3.0	1.0	3.0	0.0	9.0
3R	51910001	51920000	6960	22.0	3.0	6.0	0.0	44.0
3R	51920001	51930000	4748	7.0	2.0	1.0	1.0	41.0
3R	51930001	51940000	7895	11.0	4.0	3.0	3.0	47.0
3R	51940001	51950000	6756	2.0	1.0	4.0	0.0	16.0
3R	51950001	51960000	5289	2.0	1.0	0.0	0.0	6.0
3R	51960001	51970000	9239	7.0	4.0	4.0	1.0	33.0
3R	51970001	51980000	3867	8.0	1.0	1.0	0.0	5.0
3R	51980001	51990000	7138	15.0	2.0	0.0	1.0	22.0
3R	51990001	52000000	3708	19.0	11.0	4.0	3.0	40.0
3R	52000001	52010000	6577	8.0	5.0	1.0	0.0	17.0
3R	52010001	52020000	5226	2.0	2.0	1.0	1.0	11.0
3R	52020001	52030000	1483	2.0	2.0	0.0	0.0	12.0
3R	52030001	52040000	4884	6.0	2.0	6.0	1.0	29.0
3R	52040001	52050000	5784	1.0	3.0	3.0	0.0	19.0
3R	52050001	52060000	1224	0.0	0.0	0.0	0.0	3.0
3R	52060001	52070000	400	nan	0.0	0.0	0.0	0.0
3R	52080001	52090000	330	nan	0.0	0.0	0.0	0.0
3R	52090001	52100000	5262	3.0	2.0	0.0	1.0	12.0
3R	52100001	52110000	8687	0.0	0.0	0.0	0.0	1.0
3R	52110001	52120000	9339	7.0	1.0	3.0	0.0	22.0
3R	52120001	52130000	6189	2.0	1.0	0.0	0.0	13.0
3R	52130001	52140000	550	0.0	0.0	0.0	0.0	1.0
3R	52170001	52180000	3020	1.0	1.0	0.0	0.0	8.0
3R	52180001	52190000	1478	4.0	1.0	1.0	0.0	21.0
3R	52200001	52210000	6516	5.0	1.0	0.0	0.0	14.0
3R	52210001	52220000	7092	5.0	4.0	1.0	0.0	22.0
3R	52220001	52230000	3623	2.0	2.0	0.0	0.0	5.0
3R	52230001	52240000	3853	2.0	1.0	1.0	0.0	20.0
3R	52240001	52250000	7608	1.0	0.0	0.0	0.0	5.0
3R	52250001	52260000	1273	1.0	0.0	0.0	0.0	4.0
3R	52260001	52270000	1996	2.0	0.0	0.0	0.0	8.0
3R	52300001	52310000	1689	0.0	0.0	0.0	0.0	2.0
3R	52310001	52320000	2939	4.0	2.0	5.0	0.0	19.0
3R	52320001	52330000	356	1.0	0.0	1.0	0.0	0.0
3R	52340001	52350000	776	nan	0.0	0.0	0.0	0.0
3R	52350001	52360000	5118	2.0	2.0	1.0	0.0	17.0
3R	52360001	52370000	191	0.0	1.0	0.0	0.0	2.0
3R	52370001	52380000	17	nan	0.0	0.0	0.0	0.0
3R	52410001	52420000	2000	1.0	0.0	0.0	0.0	7.0
3R	52420001	52430000	6963	0.0	0.0	1.0	0.0	8.0
3R	52430001	52440000	425	nan	0.0	0.0	0.0	0.0
3R	52450001	52460000	4663	0.0	1.0	0.0	0.0	4.0
3R	52460001	52470000	5978	7.0	1.0	0.0	0.0	25.0
3R	52470001	52480000	1	nan	0.0	0.0	0.0	0.0
3R	52480001	52490000	1644	1.0	1.0	1.0	0.0	7.0
3R	52490001	52500000	6644	8.0	0.0	0.0	0.0	19.0
3R	52500001	52510000	755	nan	0.0	0.0	0.0	0.0
3R	52510001	52520000	3	nan	0.0	0.0	0.0	0.0
3R	52530001	52540000	246	nan	0.0	0.0	0.0	0.0
3R	52550001	52560000	230	0.0	0.0	0.0	0.0	3.0
3R	52580001	52590000	65	nan	0.0	0.0	0.0	0.0
3R	52600001	52610000	3477	5.0	5.0	1.0	1.0	40.0
3R	52610001	52620000	3313	0.0	0.0	0.0	0.0	4.0
3R	52640001	52650000	6	nan	0.0	0.0	0.0	0.0
3R	52650001	52660000	2776	2.0	1.0	0.0	0.0	1.0
3R	52670001	52680000	1089	nan	0.0	0.0	0.0	0.0
3R	52690001	52700000	28	nan	0.0	0.0	0.0	0.0
3R	52730001	52740000	103	1.0	0.0	0.0	0.0	0.0
3R	52740001	52750000	209	2.0	2.0	1.0	0.0	1.0
3R	52750001	52760000	3812	1.0	0.0	0.0	0.0	3.0
3R	52760001	52770000	1044	4.0	3.0	0.0	0.0	7.0
3R	52770001	52780000	3792	4.0	2.0	1.0	0.0	19.0
3R	52780001	52790000	3121	2.0	2.0	0.0	0.0	6.0
3R	52790001	52800000	191	0.0	0.0	0.0	0.0	1.0
3R	52810001	52820000	623	0.0	0.0	0.0	0.0	3.0
3R	52820001	52830000	395	0.0	0.0	0.0	1.0	2.0
3R	52830001	52840000	1	nan	0.0	0.0	0.0	0.0
3R	52840001	52850000	2909	4.0	2.0	0.0	1.0	23.0
3R	52850001	52860000	5057	1.0	0.0	3.0	0.0	12.0
3R	52860001	52870000	3130	nan	0.0	0.0	0.0	0.0
3R	52870001	52880000	1936	1.0	1.0	0.0	0.0	7.0
3R	52880001	52890000	4	nan	0.0	0.0	0.0	0.0
3R	52890001	52900000	659	nan	0.0	0.0	0.0	0.0
3R	52900001	52910000	1075	nan	0.0	0.0	0.0	0.0
3R	52910001	52920000	2304	0.0	1.0	0.0	1.0	8.0
3R	52930001	52940000	1580	nan	0.0	0.0	0.0	0.0
3R	52940001	52950000	5	nan	0.0	0.0	0.0	0.0
3R	52950001	52960000	506	nan	0.0	0.0	0.0	0.0
3R	52960001	52970000	48	nan	0.0	0.0	0.0	0.0
3R	52980001	52990000	2481	1.0	0.0	2.0	1.0	5.0
3R	52990001	53000000	1645	1.0	3.0	0.0	0.0	1.0
3R	53000001	53010000	1177	2.0	0.0	0.0	0.0	5.0
3R	53030001	53040000	67	nan	0.0	0.0	0.0	0.0
3R	53040001	53050000	2013	0.0	0.0	0.0	0.0	7.0
3R	53050001	53060000	551	0.0	1.0	0.0	0.0	0.0
3R	53060001	53070000	993	1.0	0.0	0.0	0.0	0.0
3R	53070001	53080000	496	0.0	0.0	0.0	0.0	1.0
3R	53080001	53090000	5388	1.0	0.0	0.0	2.0	8.0
3R	53090001	53100000	3397	2.0	0.0	0.0	1.0	7.0
3R	53150001	53160000	17	nan	0.0	0.0	0.0	0.0
3R	53160001	53170000	1364	1.0	0.0	0.0	0.0	15.0
3R	53190001	53196384	203	0.0	0.0	1.0	0.0	1.0
2R	1	10000	1516	nan	0.0	0.0	0.0	0.0
2R	10001	20000	6330	4.0	1.0	0.0	0.0	8.0
2R	20001	30000	8291	7.0	1.0	0.0	0.0	15.0
2R	30001	40000	6312	0.0	0.0	0.0	0.0	3.0
2R	40001	50000	7133	6.0	0.0	2.0	0.0	31.0
2R	50001	60000	4196	nan	0.0	0.0	0.0	0.0
2R	60001	70000	7109	5.0	0.0	2.0	0.0	15.0
2R	70001	80000	6558	2.0	3.0	0.0	0.0	9.0
2R	80001	90000	7614	6.0	3.0	3.0	0.0	11.0
2R	90001	100000	6247	1.0	0.0	0.0	0.0	7.0
2R	100001	110000	7602	2.0	2.0	1.0	0.0	27.0
2R	110001	120000	8251	2.0	2.0	0.0	0.0	14.0
2R	120001	130000	5956	3.0	0.0	2.0	0.0	17.0
2R	130001	140000	7881	3.0	1.0	2.0	1.0	30.0
2R	140001	150000	7669	1.0	0.0	0.0	0.0	6.0
2R	150001	160000	8545	8.0	3.0	0.0	1.0	13.0
2R	160001	170000	8368	13.0	3.0	0.0	1.0	52.0
2R	170001	180000	9311	5.0	4.0	0.0	0.0	26.0
2R	180001	190000	8473	9.0	7.0	0.0	2.0	54.0
2R	190001	200000	9270	2.0	1.0	0.0	1.0	21.0
2R	200001	210000	9503	7.0	4.0	2.0	2.0	56.0
2R	210001	220000	9830	8.0	6.0	0.0	0.0	56.0
2R	220001	230000	9542	12.0	3.0	3.0	0.0	44.0
2R	230001	240000	9108	12.0	0.0	2.0	0.0	63.0
2R	240001	250000	8956	16.0	5.0	3.0	2.0	71.0
2R	250001	260000	9703	7.0	6.0	2.0	0.0	52.0
2R	260001	270000	8349	17.0	10.0	9.0	0.0	64.0
2R	270001	280000	8892	12.0	11.0	2.0	0.0	80.0
2R	280001	290000	9636	19.0	9.0	1.0	1.0	73.0
2R	290001	300000	9419	57.0	21.0	7.0	15.0	169.0
2R	300001	310000	9983	73.0	27.0	14.0	5.0	228.0
2R	310001	320000	9739	27.0	16.0	9.0	7.0	121.0
2R	320001	330000	8156	18.0	11.0	3.0	3.0	56.0
2R	340001	350000	4268	10.0	11.0	2.0	2.0	66.0
2R	350001	360000	9784	50.0	24.0	15.0	4.0	168.0
