chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
3R	47954639	47974639	112	0.10134442	0.00144282	-1.48665036	-1.48665036	-1.48665036	-1.48665036	-1.48665036	0.31642487
3R	47974639	47994639	276	0.04555257	0.00241047	-1.19941804	-1.19941804	-1.19941804	-1.19941804	-1.19941804	-0.11765497
3R	47994639	48014639	237	0.03311911	0.00281154	-0.79607866	-0.79607866	-0.79607866	-0.79607866	-0.79607866	0.04704668
3R	48014639	48034639	146	0.05656793	0.00148688	-0.72160018	-0.72160018	-0.72160018	-0.72160018	-0.72160018	0.18786886
3R	48034639	48054639	160	0.06171612	0.00129087	-1.06614302	-1.06614302	-1.06614302	-1.06614302	-1.06614302	-0.05838945
3R	48054639	48074639	309	0.07493036	0.00292372	-0.77091779	-0.77091779	-0.77091779	-0.77091779	-0.77091779	0.10098535
3R	48074639	48094639	173	0.07188982	0.00143059	-0.67258873	-0.67258873	-0.67258873	-0.67258873	-0.67258873	-0.07093801
3R	48094639	48114639	166	0.05531688	0.00164304	-0.81145586	-0.81145586	-0.81145586	-0.81145586	-0.81145586	0.07174179
3R	48114639	48134639	53	0.04221897	0.00034018	-0.56992937	-0.56992937	-0.56992937	-0.56992937	-0.56992937	-0.01870031
3R	48134639	48154639	126	0.12709236	0.00190776	-0.70712732	-0.70712732	-0.70712732	-0.70712732	-0.70712732	0.12650791
3R	48154639	48174639	190	0.08946175	0.00190674	-1.0753542	-1.0753542	-1.0753542	-1.0753542	-1.0753542	-0.11251565
3R	48174639	48194639	169	0.11410562	0.00183147	-0.63523402	-0.63523402	-0.63523402	-0.63523402	-0.63523402	0.26091925
3R	48194639	48214639	13	0.14241292	0.0001157	-0.42313801	-0.42313801	-0.42313801	-0.42313801	-0.42313801	-0.42600675
3R	48214639	48234639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	48234639	48254639	30	0.10617109	0.00033518	-0.56637659	-0.56637659	-0.56637659	-0.56637659	-0.56637659	-0.41664425
3R	48254639	48274639	139	0.09836467	0.00153488	-0.03523321	-0.03523321	-0.03523321	-0.03523321	-0.03523321	0.1313328
3R	48274639	48294639	224	0.07319431	0.00234773	0.06853223	0.06853223	0.06853223	0.06853223	0.06853223	0.01511928
3R	48294639	48314639	163	0.00936383	0.0014029	-0.11678081	-0.11678081	-0.11678081	-0.11678081	-0.11678081	-0.17240153
3R	48314639	48334639	86	0.07821172	0.00093206	0.11927002	0.11927002	0.11927002	0.11927002	0.11927002	0.0839538
3R	48334639	48354639	314	0.11103138	0.00384981	-0.10470925	-0.10470925	-0.10470925	-0.10470925	-0.10470925	0.12430612
3R	48354639	48374639	91	0.10591036	0.00107721	-0.71488121	-0.71488121	-0.71488121	-0.71488121	-0.71488121	0.34878758
3R	48374639	48394639	142	0.08421012	0.00126677	-0.48759033	-0.48759033	-0.48759033	-0.48759033	-0.48759033	0.03787951
3R	48394639	48414639	161	0.08399103	0.00152781	0.32380995	0.32380995	0.32380995	0.32380995	0.32380995	0.30110282
3R	48414639	48434639	201	0.07512229	0.00174749	0.52797472	0.52797472	0.52797472	0.52797472	0.52797472	0.11443841
3R	48434639	48454639	226	0.06032887	0.00215485	0.51610828	0.51610828	0.51610828	0.51610828	0.51610828	-0.15165168
3R	48454639	48474639	118	0.04233397	0.0010853	0.43189735	0.43189735	0.43189735	0.43189735	0.43189735	-0.04217463
3R	48474639	48494639	169	0.03049045	0.00177921	0.74361006	0.74361006	0.74361006	0.74361006	0.74361006	-0.09540432
3R	48494639	48514639	150	0.02047626	0.00159004	0.24139605	0.24139605	0.24139605	0.24139605	0.24139605	-0.15930936
3R	48514639	48534639	176	0.02308484	0.00151461	0.46863506	0.46863506	0.46863506	0.46863506	0.46863506	-0.03487682
3R	48534639	48554639	11	0.05548453	0.00010304	-0.81645993	-0.81645993	-0.81645993	-0.81645993	-0.81645993	-0.33076058
3R	48554639	48574639	141	0.03839333	0.00107655	0.6106543	0.6106543	0.6106543	0.6106543	0.6106543	-0.30450931
3R	48574639	48594639	52	0.03402365	0.00054493	0.41792368	0.41792368	0.41792368	0.41792368	0.41792368	0.11846699
3R	48594639	48614639	49	0.02032684	0.00034006	-0.48670849	-0.48670849	-0.48670849	-0.48670849	-0.48670849	-0.10591674
3R	48614639	48634639	250	0.04926899	0.00220454	0.11545884	0.11545884	0.11545884	0.11545884	0.11545884	-0.01916616
3R	48634639	48654639	17	0.03359295	0.00015374	-0.23519038	-0.23519038	-0.23519038	-0.23519038	-0.23519038	-0.27140755
3R	48654639	48674639	168	0.04816173	0.00183893	0.95889225	0.95889225	0.95889225	0.95889225	0.95889225	-0.22900422
3R	48674639	48694639	220	0.07166034	0.00225629	2.19823881	2.19823881	2.19823881	2.19823881	2.19823881	-0.06046409
3R	48694639	48714639	153	0.09408941	0.00131474	1.87961624	1.87961624	1.87961624	1.87961624	1.87961624	-0.04412006
3R	48714639	48734639	83	0.08938093	0.00079887	0.62775126	0.62775126	0.62775126	0.62775126	0.62775126	-0.25680501
3R	48734639	48754639	10	0.05680701	0.00014851	-0.15714727	-0.15714727	-0.15714727	-0.15714727	-0.15714727	-0.26885056
3R	48754639	48774639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	48774639	48794639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	48794639	48814639	11	0.02433979	0.00012171	0.19056092	0.19056092	0.19056092	0.19056092	0.19056092	0.46221448
3R	48814639	48834639	239	0.10508881	0.00245718	2.19905734	2.19905734	2.19905734	2.19905734	2.19905734	0.16553363
3R	48834639	48854639	95	0.12763231	0.00113315	1.15568622	1.15568622	1.15568622	1.15568622	1.15568622	0.24865613
3R	48854639	48874639	175	0.12698816	0.00175616	1.87550663	1.87550663	1.87550663	1.87550663	1.87550663	0.38235245
3R	48874639	48894639	116	0.18792808	0.00127287	1.32581776	1.32581776	1.32581776	1.32581776	1.32581776	0.46861896
3R	48894639	48914639	119	0.0957267	0.0010687	1.04344815	1.04344815	1.04344815	1.04344815	1.04344815	0.12261155
3R	48914639	48934639	139	0.16853744	0.00156508	1.85645848	1.85645848	1.85645848	1.85645848	1.85645848	0.87707695
3R	48934639	48954639	210	0.13341727	0.00187495	2.24989494	2.24989494	2.24989494	2.24989494	2.24989494	0.20930549
3R	48954639	48974639	65	0.07066586	0.00091214	1.77571505	1.77571505	1.77571505	1.77571505	1.77571505	0.54189702
3R	48974639	48994639	87	0.13893003	0.00100007	1.73628308	1.73628308	1.73628308	1.73628308	1.73628308	0.90713687
3R	48994639	49014639	159	0.07100705	0.00160754	2.11125903	2.11125903	2.11125903	2.11125903	2.11125903	0.09375339
3R	49014639	49034639	114	0.11421092	0.00133161	2.32805187	2.32805187	2.32805187	2.32805187	2.32805187	0.30564847
3R	49034639	49054639	55	0.06594589	0.00058356	1.18983434	1.18983434	1.18983434	1.18983434	1.18983434	0.21984337
3R	49054639	49074639	50	0.0142338	0.00049763	0.37597561	0.37597561	0.37597561	0.37597561	0.37597561	-0.13960353
3R	49074639	49094639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	49094639	49114639	50	0.10999931	0.00066188	0.31354924	0.31354924	0.31354924	0.31354924	0.31354924	0.29450421
3R	49114639	49134639	47	0.03570474	0.00050787	0.33416708	0.33416708	0.33416708	0.33416708	0.33416708	0.07674127
3R	49134639	49154639	39	0.07284222	0.00054532	0.33402487	0.33402487	0.33402487	0.33402487	0.33402487	-0.05299301
3R	49154639	49174639	19	0.152443	0.00024444	0.39017462	0.39017462	0.39017462	0.39017462	0.39017462	0.45639092
3R	49174639	49194639	1	-0.01872505	1.535e-05	0.12076869	0.12076869	0.12076869	0.12076869	0.12076869	-0.39925676
3R	49194639	49214639	46	0.09589672	0.00034272	0.4617557	0.4617557	0.4617557	0.4617557	0.4617557	0.54571568
3R	49214639	49234639	19	0.13321585	0.00015323	0.8239757	0.8239757	0.8239757	0.8239757	0.8239757	0.75228334
3R	49234639	49254639	43	0.05662321	0.00039725	1.28474782	1.28474782	1.28474782	1.28474782	1.28474782	0.41081171
3R	49254639	49274639	99	0.09832825	0.00108526	2.47879457	2.47879457	2.47879457	2.47879457	2.47879457	0.66184866
3R	49274639	49294639	134	0.1134151	0.00146442	2.73128504	2.73128504	2.73128504	2.73128504	2.73128504	0.53283397
3R	49294639	49314639	158	0.09696569	0.00138274	2.10943279	2.10943279	2.10943279	2.10943279	2.10943279	0.15226424
3R	49314639	49334639	74	0.06543354	0.00086316	1.76458019	1.76458019	1.76458019	1.76458019	1.76458019	0.22575312
3R	49334639	49354639	65	0.09112082	0.00067368	2.29028109	2.29028109	2.29028109	2.29028109	2.29028109	0.41037624
3R	49354639	49374639	117	0.07660722	0.00094679	1.77046386	1.77046386	1.77046386	1.77046386	1.77046386	-0.03416895
3R	49374639	49394639	97	0.0636647	0.00093792	1.14672195	1.14672195	1.14672195	1.14672195	1.14672195	0.21408556
3R	49394639	49414639	34	0.05036981	0.00015183	0.24079117	0.24079117	0.24079117	0.24079117	0.24079117	-0.24413305
3R	49414639	49434639	146	0.09804871	0.00144633	1.39709007	1.39709007	1.39709007	1.39709007	1.39709007	0.12375744
3R	49434639	49454639	72	0.0805562	0.00064782	1.07771858	1.07771858	1.07771858	1.07771858	1.07771858	0.38962023
3R	49454639	49474639	143	0.04600293	0.00126505	0.45870832	0.45870832	0.45870832	0.45870832	0.45870832	0.00928853
3R	49474639	49494639	197	0.03472335	0.00192994	0.40917809	0.40917809	0.40917809	0.40917809	0.40917809	0.12310354
3R	49494639	49514639	98	0.04415761	0.00123595	-0.24350554	-0.24350554	-0.24350554	-0.24350554	-0.24350554	-0.00626393
3R	49514639	49534639	97	0.07093064	0.00103432	-0.58726475	-0.58726475	-0.58726475	-0.58726475	-0.58726475	-0.04702559
3R	49534639	49554639	92	0.05578414	0.00083019	-0.52138779	-0.52138779	-0.52138779	-0.52138779	-0.52138779	-0.17561328
3R	49554639	49574639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	49574639	49594639	210	0.09745037	0.00211009	-0.30422853	-0.30422853	-0.30422853	-0.30422853	-0.30422853	0.2297289
3R	49594639	49614639	233	0.07844429	0.00212243	0.31662729	0.31662729	0.31662729	0.31662729	0.31662729	0.03829117
3R	49614639	49634639	233	0.04486186	0.00187061	0.13608481	0.13608481	0.13608481	0.13608481	0.13608481	-0.14453869
3R	49634639	49654639	180	0.06185898	0.00191686	-0.22982254	-0.22982254	-0.22982254	-0.22982254	-0.22982254	0.27483058
3R	49654639	49674639	97	0.07147319	0.00112162	-0.20661936	-0.20661936	-0.20661936	-0.20661936	-0.20661936	0.24993606
3R	49674639	49694639	70	0.07657578	0.00073723	-0.08973161	-0.08973161	-0.08973161	-0.08973161	-0.08973161	0.3496474
3R	49694639	49714639	94	0.02819298	0.00125064	0.23529941	0.23529941	0.23529941	0.23529941	0.23529941	-0.03670903
3R	49714639	49734639	15	0.00109137	0.00024042	-0.13212911	-0.13212911	-0.13212911	-0.13212911	-0.13212911	-0.18094713
3R	49734639	49754639	45	0.06320083	0.00065657	0.15827395	0.15827395	0.15827395	0.15827395	0.15827395	0.15005922
3R	49754639	49774639	33	0.07086287	0.0003101	0.44286679	0.44286679	0.44286679	0.44286679	0.44286679	0.16364137
3R	49774639	49794639	300	0.05807121	0.00307274	1.13946269	1.13946269	1.13946269	1.13946269	1.13946269	0.1405283
3R	49794639	49814639	276	0.04758354	0.00230043	0.71077763	0.71077763	0.71077763	0.71077763	0.71077763	0.01537615
3R	49814639	49834639	303	0.02744949	0.00288575	0.6796554	0.6796554	0.6796554	0.6796554	0.6796554	-0.01851083
3R	49834639	49854639	365	0.0535835	0.0032166	0.7922276	0.7922276	0.7922276	0.7922276	0.7922276	-0.1175635
3R	49854639	49874639	35	0.01151697	0.00026049	-0.18822344	-0.18822344	-0.18822344	-0.18822344	-0.18822344	0.03874247
3R	49874639	49894639	68	0.0479239	0.00056677	0.20994569	0.20994569	0.20994569	0.20994569	0.20994569	0.26854229
3R	49894639	49914639	224	0.07009697	0.00194252	-0.21919699	-0.21919699	-0.21919699	-0.21919699	-0.21919699	0.04332221
3R	49914639	49934639	143	0.04719169	0.0012024	-0.72762473	-0.72762473	-0.72762473	-0.72762473	-0.72762473	-0.04948039
3R	49934639	49954639	203	0.03833264	0.00178499	-0.6910595	-0.6910595	-0.6910595	-0.6910595	-0.6910595	-0.07620342
3R	49954639	49974639	228	0.081097	0.00210193	-0.36394569	-0.36394569	-0.36394569	-0.36394569	-0.36394569	0.20917839
3R	49974639	49994639	258	0.09933582	0.00237617	0.15191749	0.15191749	0.15191749	0.15191749	0.15191749	0.07732678
3R	49994639	50014639	371	0.06145033	0.00321664	0.75918596	0.75918596	0.75918596	0.75918596	0.75918596	-0.01377932
3R	50014639	50034639	366	0.08461843	0.00335182	0.51631541	0.51631541	0.51631541	0.51631541	0.51631541	0.08927162
3R	50034639	50054639	407	0.05492216	0.00353174	1.19049452	1.19049452	1.19049452	1.19049452	1.19049452	-0.00899939
3R	50054639	50074639	445	0.04591769	0.00373028	0.83893753	0.83893753	0.83893753	0.83893753	0.83893753	-0.09618038
3R	50074639	50094639	371	0.06307435	0.00354775	0.97081986	0.97081986	0.97081986	0.97081986	0.97081986	0.03535245
3R	50094639	50114639	297	0.07120879	0.00297809	0.50465763	0.50465763	0.50465763	0.50465763	0.50465763	-0.11844192
3R	50114639	50134639	246	0.06563645	0.00244457	0.34107805	0.34107805	0.34107805	0.34107805	0.34107805	0.01882056
3R	50134639	50154639	319	0.03269577	0.00301403	0.79420912	0.79420912	0.79420912	0.79420912	0.79420912	-0.09311334
3R	50154639	50174639	72	0.03422918	0.00045076	0.09242244	0.09242244	0.09242244	0.09242244	0.09242244	-0.02856507
3R	50174639	50194639	234	0.03143021	0.00233137	0.46001281	0.46001281	0.46001281	0.46001281	0.46001281	-0.10327308
3R	50194639	50214639	221	0.08474839	0.00208349	-0.18172952	-0.18172952	-0.18172952	-0.18172952	-0.18172952	0.1561989
3R	50214639	50234639	335	0.06178673	0.00334432	-0.20741355	-0.20741355	-0.20741355	-0.20741355	-0.20741355	-0.03360038
3R	50234639	50254639	243	0.08614097	0.00249968	-0.26818093	-0.26818093	-0.26818093	-0.26818093	-0.26818093	0.20143461
3R	50254639	50274639	271	0.07184711	0.00291622	-0.58807897	-0.58807897	-0.58807897	-0.58807897	-0.58807897	0.13648334
3R	50274639	50294639	140	0.08942139	0.00165511	-0.51454834	-0.51454834	-0.51454834	-0.51454834	-0.51454834	0.03356762
3R	50294639	50314639	156	0.08127838	0.00139048	0.02007307	0.02007307	0.02007307	0.02007307	0.02007307	0.08465797
3R	50314639	50334639	6	0.10200116	8.757e-05	-0.66042382	-0.66042382	-0.66042382	-0.66042382	-0.66042382	0.62950324
3R	50334639	50354639	49	0.05003891	0.00034205	-0.57542332	-0.57542332	-0.57542332	-0.57542332	-0.57542332	0.00704282
3R	50354639	50374639	218	0.05055277	0.00188389	-0.76498162	-0.76498162	-0.76498162	-0.76498162	-0.76498162	0.08129207
3R	50374639	50394639	254	0.03004518	0.00243324	0.00881671	0.00881671	0.00881671	0.00881671	0.00881671	0.0078205
3R	50394639	50414639	170	0.04036798	0.00142087	-0.46147581	-0.46147581	-0.46147581	-0.46147581	-0.46147581	-0.02951684
3R	50414639	50434639	378	0.04861776	0.00341319	-0.71396056	-0.71396056	-0.71396056	-0.71396056	-0.71396056	-0.07603952
3R	50434639	50454639	163	0.0407561	0.00129888	-0.14440266	-0.14440266	-0.14440266	-0.14440266	-0.14440266	-0.08528628
3R	50454639	50474639	374	0.0426208	0.00319265	0.01488333	0.01488333	0.01488333	0.01488333	0.01488333	-0.03221329
3R	50474639	50494639	255	0.05647009	0.00258206	0.35619849	0.35619849	0.35619849	0.35619849	0.35619849	0.05645466
3R	50494639	50514639	255	0.04717768	0.0021236	0.13500138	0.13500138	0.13500138	0.13500138	0.13500138	-0.00332195
3R	50514639	50534639	113	0.04884359	0.00101104	0.01555725	0.01555725	0.01555725	0.01555725	0.01555725	-0.11715879
3R	50534639	50554639	274	0.06339942	0.00218891	0.59324983	0.59324983	0.59324983	0.59324983	0.59324983	0.04251671
3R	50554639	50574639	237	0.05227827	0.00207997	0.65498479	0.65498479	0.65498479	0.65498479	0.65498479	-0.00993343
3R	50574639	50594639	31	0.04255113	0.00037885	-0.17863861	-0.17863861	-0.17863861	-0.17863861	-0.17863861	0.45703053
3R	50594639	50614639	193	0.03800402	0.00196537	0.00211236	0.00211236	0.00211236	0.00211236	0.00211236	-0.02898424
3R	50614639	50634639	252	0.05264503	0.00232981	0.88203868	0.88203868	0.88203868	0.88203868	0.88203868	0.08453413
3R	50634639	50654639	97	0.03182969	0.00101772	0.33449695	0.33449695	0.33449695	0.33449695	0.33449695	0.00316511
3R	50654639	50674639	89	0.16613454	0.00120662	0.16196415	0.16196415	0.16196415	0.16196415	0.16196415	0.64855133
3R	50674639	50694639	264	0.07608285	0.00241211	0.68379655	0.68379655	0.68379655	0.68379655	0.68379655	0.01709905
3R	50694639	50714639	183	0.04339257	0.00182124	0.54258234	0.54258234	0.54258234	0.54258234	0.54258234	0.0442985
3R	50714639	50734639	145	0.06634	0.00110729	0.64079851	0.64079851	0.64079851	0.64079851	0.64079851	-0.03711725
3R	50734639	50754639	12	-0.00510355	7.257e-05	-0.81355265	-0.81355265	-0.81355265	-0.81355265	-0.81355265	-0.10222042
3R	50754639	50774639	107	0.08677371	0.0008905	-1.50122998	-1.50122998	-1.50122998	-1.50122998	-1.50122998	-0.09186105
3R	50774639	50794639	168	0.06485228	0.00168027	-2.13622148	-2.13622148	-2.13622148	-2.13622148	-2.13622148	0.04750521
3R	50794639	50814639	294	0.07411177	0.00257811	-1.37781179	-1.37781179	-1.37781179	-1.37781179	-1.37781179	0.00231153
3R	50814639	50834639	255	0.0473867	0.00240609	-1.18267207	-1.18267207	-1.18267207	-1.18267207	-1.18267207	-0.17140105
3R	50834639	50854639	253	0.08570644	0.00264049	-1.03289275	-1.03289275	-1.03289275	-1.03289275	-1.03289275	0.24217908
3R	50854639	50874639	44	0.08708116	0.00052665	-0.68704909	-0.68704909	-0.68704909	-0.68704909	-0.68704909	0.3937183
3R	50874639	50894639	21	0.01379975	0.00014784	-0.84187451	-0.84187451	-0.84187451	-0.84187451	-0.84187451	-0.16052372
3R	50894639	50914639	81	0.08602266	0.00091878	-1.04001118	-1.04001118	-1.04001118	-1.04001118	-1.04001118	0.37316294
3R	50914639	50934639	52	0.06826779	0.00048869	-0.77425971	-0.77425971	-0.77425971	-0.77425971	-0.77425971	0.10286283
3R	50934639	50954639	122	0.06355132	0.00137688	-1.14457147	-1.14457147	-1.14457147	-1.14457147	-1.14457147	0.01999085
3R	50954639	50974639	135	0.07986306	0.00152688	-0.99838022	-0.99838022	-0.99838022	-0.99838022	-0.99838022	0.06204845
3R	50974639	50994639	51	0.03632732	0.00064786	-0.77052882	-0.77052882	-0.77052882	-0.77052882	-0.77052882	0.26896846
3R	50994639	51014639	52	0.04209272	0.00041385	-0.80067133	-0.80067133	-0.80067133	-0.80067133	-0.80067133	-0.27776723
3R	51014639	51034639	86	0.03255924	0.00111139	-0.68429887	-0.68429887	-0.68429887	-0.68429887	-0.68429887	0.01184288
3R	51034639	51054639	60	0.08410622	0.00065012	-0.73129117	-0.73129117	-0.73129117	-0.73129117	-0.73129117	-0.08096904
3R	51054639	51074639	91	0.03352673	0.00096171	-0.78364932	-0.78364932	-0.78364932	-0.78364932	-0.78364932	0.04593949
3R	51074639	51094639	0	nan	0.0	nan	nan	nan	nan	nan	nan
3R	51094639	51114639	40	0.06876273	0.00032268	-1.2142246	-1.2142246	-1.2142246	-1.2142246	-1.2142246	-0.19495372
3R	51114639	51134639	79	0.0732509	0.00089941	-1.23912762	-1.23912762	-1.23912762	-1.23912762	-1.23912762	0.20306947
3R	51134639	51154639	107	0.01489221	0.00090984	-0.53056612	-0.53056612	-0.53056612	-0.53056612	-0.53056612	-0.16661102
3R	51154639	51174639	105	0.05428647	0.00145989	-0.24508215	-0.24508215	-0.24508215	-0.24508215	-0.24508215	0.36137706
3R	51174639	51194639	79	0.11404983	0.00072418	-0.81990999	-0.81990999	-0.81990999	-0.81990999	-0.81990999	0.10109219
3R	51194639	51214639	42	0.05797338	0.00036381	-0.45360882	-0.45360882	-0.45360882	-0.45360882	-0.45360882	-0.00044839
3R	51214639	51234639	150	0.05177142	0.00182409	-0.59396792	-0.59396792	-0.59396792	-0.59396792	-0.59396792	0.15327913
3R	51234639	51254639	97	0.06319004	0.00113092	-0.60982775	-0.60982775	-0.60982775	-0.60982775	-0.60982775	0.1851064
3R	51254639	51274639	72	0.1245609	0.00076961	-0.58477284	-0.58477284	-0.58477284	-0.58477284	-0.58477284	0.18032634
3R	51274639	51294639	45	0.07094139	0.00049025	-0.44754724	-0.44754724	-0.44754724	-0.44754724	-0.44754724	-0.29428782
3R	51294639	51314639	110	0.08523711	0.00119486	-0.31670207	-0.31670207	-0.31670207	-0.31670207	-0.31670207	0.16689055
3R	51314639	51334639	90	0.09274879	0.00103944	0.2162351	0.2162351	0.2162351	0.2162351	0.2162351	-0.03959325
3R	51334639	51354639	137	0.08891347	0.00157769	0.12875838	0.12875838	0.12875838	0.12875838	0.12875838	0.24589961
3R	51354639	51374639	81	0.04811788	0.00086078	-0.13113986	-0.13113986	-0.13113986	-0.13113986	-0.13113986	0.08694906
3R	51374639	51394639	12	0.15154247	0.00019819	-0.19730324	-0.19730324	-0.19730324	-0.19730324	-0.19730324	0.90239028
3R	51394639	51414639	66	0.02033952	0.0008757	-0.12852001	-0.12852001	-0.12852001	-0.12852001	-0.12852001	0.21501351
3R	51414639	51434639	23	0.09142094	0.00028213	-0.203933	-0.203933	-0.203933	-0.203933	-0.203933	0.05684994
3R	51434639	51454639	53	0.05139788	0.00054169	-0.51479417	-0.51479417	-0.51479417	-0.51479417	-0.51479417	-0.39050834
3R	51454639	51474639	77	0.11487534	0.00098304	-1.26328096	-1.26328096	-1.26328096	-1.26328096	-1.26328096	0.2951139
3R	51474639	51494639	4	0.17494682	6.343e-05	-1.15488394	-1.15488394	-1.15488394	-1.15488394	-1.15488394	1.33949253
3R	51494639	51514639	34	0.24043617	0.00041178	-1.61010026	-1.61010026	-1.61010026	-1.61010026	-1.61010026	-0.09838495
3R	51514639	51534639	81	0.189017	0.00092937	-2.27805919	-2.27805919	-2.27805919	-2.27805919	-2.27805919	0.08408692
