chrom	start	stop	countsAccessPos	singleton	LBVwil	LPdom	LPfor	shared
2R	9200001	9400000	143785	1129	425.0	171.0	245.0	4308
2R	9220001	9420000	146928	1127	415.0	165.0	247.0	4415
2R	9240001	9440000	144745	1093	383.0	158.0	238.0	4449
2R	9260001	9460000	143133	1087	386.0	145.0	239.0	4447
2R	9280001	9480000	145415	1027	374.0	111.0	210.0	4225
2R	9300001	9500000	144425	1055	389.0	108.0	188.0	4223
2R	9320001	9520000	134910	1017	368.0	80.0	154.0	3814
2R	9340001	9540000	136508	954	375.0	82.0	134.0	3723
2R	9360001	9560000	129039	859	322.0	79.0	108.0	3357
2R	9380001	9580000	129707	891	332.0	81.0	98.0	3436
2R	9400001	9600000	128843	846	338.0	91.0	64.0	3288
2R	9420001	9620000	132967	875	362.0	115.0	66.0	3387
2R	9440001	9640000	137064	961	386.0	131.0	57.0	3477
2R	9460001	9660000	137890	974	394.0	151.0	45.0	3500
2R	9480001	9680000	123260	882	357.0	143.0	33.0	3127
2R	9500001	9700000	124590	823	331.0	142.0	33.0	3038
2R	9520001	9720000	125160	797	313.0	146.0	37.0	3025
2R	9540001	9740000	112805	718	292.0	131.0	33.0	2739
2R	9560001	9760000	110572	720	289.0	133.0	32.0	2725
2R	9580001	9780000	93294	586	235.0	123.0	30.0	2228
2R	9600001	9800000	77277	459	185.0	103.0	27.0	1787
2R	9620001	9820000	60269	343	137.0	78.0	19.0	1318
2R	9640001	9840000	47404	211	107.0	58.0	17.0	966
2R	9660001	9860000	30052	136	71.0	37.0	10.0	643
2R	9680001	9880000	27540	133	66.0	36.0	10.0	603
2R	9700001	9900000	13608	74	38.0	19.0	8.0	353
2R	9720001	9920000	5148	28	25.0	4.0	1.0	132
2R	9740001	9940000	2382	13	7.0	2.0	0.0	76
2R	9800001	10000000	864	12	0.0	0.0	5.0	24
2R	9820001	10020000	965	12	0.0	0.0	5.0	25
2R	9840001	10040000	965	12	0.0	0.0	5.0	25
2R	9860001	10060000	965	12	0.0	0.0	5.0	25
2R	9880001	10080000	965	12	0.0	0.0	5.0	25
2R	9900001	10100000	965	12	0.0	0.0	5.0	25
2R	9920001	10120000	965	12	0.0	0.0	5.0	25
2R	9940001	10140000	965	12	0.0	0.0	5.0	25
2R	9960001	10160000	4830	26	11.0	5.0	9.0	87
2R	9980001	10180000	14703	105	23.0	23.0	36.0	423
2R	10000001	10200000	19003	136	33.0	35.0	38.0	525
2R	10020001	10220000	25515	162	39.0	42.0	45.0	624
2R	10040001	10240000	41488	282	61.0	49.0	57.0	958
2R	10060001	10260000	54906	387	84.0	56.0	64.0	1440
2R	10080001	10280000	62038	491	99.0	63.0	66.0	1740
2R	10100001	10300000	75405	666	136.0	71.0	87.0	2245
2R	10120001	10320000	82520	699	147.0	71.0	92.0	2346
2R	10140001	10340000	91017	751	167.0	73.0	94.0	2604
2R	10160001	10360000	92828	774	173.0	70.0	91.0	2666
2R	10180001	10380000	91273	725	171.0	57.0	66.0	2495
2R	10200001	10400000	90369	714	166.0	46.0	63.0	2467
2R	10220001	10420000	88457	721	177.0	42.0	64.0	2472
2R	10240001	10440000	81549	645	173.0	36.0	58.0	2291
2R	10260001	10460000	81614	617	178.0	31.0	65.0	2186
2R	10280001	10480000	80492	557	182.0	33.0	66.0	2097
2R	10300001	10500000	78464	455	180.0	30.0	52.0	1842
2R	10320001	10520000	86519	501	211.0	30.0	60.0	2042
2R	10340001	10540000	92995	533	244.0	30.0	73.0	2156
2R	10360001	10560000	104512	534	252.0	38.0	88.0	2263
2R	10380001	10580000	110892	572	260.0	33.0	100.0	2405
2R	10400001	10600000	123442	623	293.0	35.0	115.0	2614
2R	10420001	10620000	137753	728	323.0	42.0	146.0	3110
2R	10440001	10640000	142692	794	340.0	64.0	162.0	3427
2R	10460001	10660000	146102	842	351.0	92.0	190.0	3702
2R	10480001	10680000	156455	995	372.0	107.0	220.0	4105
2R	10500001	10700000	160514	1102	436.0	123.0	229.0	4456
2R	10520001	10720000	162083	1168	490.0	128.0	252.0	4663
2R	10540001	10740000	162926	1220	541.0	134.0	271.0	4936
2R	10560001	10760000	162997	1370	599.0	144.0	290.0	5406
2R	10580001	10780000	166553	1535	684.0	182.0	321.0	5710
2R	10600001	10800000	164774	1561	718.0	199.0	324.0	5943
2R	10620001	10820000	160678	1639	751.0	208.0	302.0	5921
2R	10640001	10840000	159078	1642	782.0	198.0	290.0	6009
2R	10660001	10860000	152578	1552	750.0	172.0	250.0	5595
2R	10680001	10880000	153315	1435	745.0	156.0	220.0	5292
2R	10700001	10900000	144239	1268	660.0	138.0	205.0	4771
2R	10720001	10920000	140992	1237	618.0	148.0	175.0	4597
2R	10740001	10940000	138589	1197	553.0	150.0	148.0	4294
2R	10760001	10960000	133107	1089	519.0	136.0	113.0	3969
2R	10780001	10980000	126464	930	457.0	103.0	77.0	3632
2R	10800001	11000000	126984	983	460.0	89.0	58.0	3463
2R	10820001	11020000	127466	916	414.0	77.0	67.0	3279
2R	10840001	11040000	133183	1071	398.0	67.0	88.0	3275
2R	10860001	11060000	139017	1156	511.0	69.0	116.0	3518
2R	10880001	11080000	137612	1205	539.0	72.0	133.0	3622
2R	10900001	11100000	145616	1312	585.0	92.0	173.0	3901
2R	10920001	11120000	147523	1317	589.0	125.0	179.0	3974
2R	10940001	11140000	151353	1331	619.0	133.0	176.0	3997
2R	10960001	11160000	149763	1302	601.0	136.0	178.0	3862
2R	10980001	11180000	148374	1297	599.0	140.0	171.0	3789
2R	11000001	11200000	149190	1275	564.0	151.0	174.0	3828
2R	11020001	11220000	149843	1300	562.0	157.0	162.0	3840
2R	11040001	11240000	146485	1108	551.0	156.0	140.0	3524
2R	11060001	11260000	138984	999	441.0	166.0	112.0	3151
2R	11080001	11280000	132210	902	395.0	156.0	97.0	2834
2R	11100001	11300000	128061	855	370.0	140.0	91.0	2756
2R	11120001	11320000	128283	824	336.0	107.0	107.0	2660
2R	11140001	11340000	126577	814	295.0	93.0	127.0	2559
2R	11160001	11360000	126961	814	276.0	84.0	131.0	2490
2R	11180001	11380000	125226	813	268.0	76.0	139.0	2499
2R	11200001	11400000	118782	709	248.0	62.0	138.0	2295
2R	11220001	11420000	115619	597	249.0	53.0	136.0	2156
2R	11240001	11440000	111790	589	235.0	55.0	135.0	2191
2R	11260001	11460000	115859	614	244.0	42.0	134.0	2304
2R	11280001	11480000	121809	679	267.0	52.0	145.0	2588
2R	11300001	11500000	124869	722	268.0	63.0	129.0	2726
2R	11320001	11520000	122228	676	280.0	52.0	107.0	2657
2R	11340001	11540000	122621	672	306.0	58.0	108.0	3048
2R	11360001	11560000	126116	744	341.0	80.0	124.0	3412
2R	11380001	11580000	134077	852	354.0	104.0	133.0	3966
2R	11400001	11600000	137530	927	356.0	121.0	144.0	4265
2R	11420001	11620000	137464	952	346.0	130.0	145.0	4471
2R	11440001	11640000	138917	939	343.0	135.0	141.0	4498
2R	11460001	11660000	144037	1024	356.0	140.0	146.0	4724
2R	11480001	11680000	145838	1099	352.0	135.0	145.0	5005
2R	11500001	11700000	149393	1125	354.0	142.0	153.0	5133
2R	11520001	11720000	147452	1154	338.0	170.0	150.0	5234
2R	11540001	11740000	148914	1132	307.0	183.0	133.0	4956
2R	11560001	11760000	151090	1131	301.0	178.0	130.0	4912
2R	11580001	11780000	149377	1059	270.0	170.0	125.0	4567
2R	11600001	11800000	153438	1044	279.0	159.0	113.0	4475
2R	11620001	11820000	154351	1067	301.0	147.0	103.0	4501
2R	11640001	11840000	156238	1173	359.0	142.0	109.0	4754
2R	11660001	11860000	150928	1110	351.0	140.0	114.0	4538
2R	11680001	11880000	145861	965	338.0	135.0	102.0	4014
2R	11700001	11900000	143909	893	339.0	110.0	75.0	3847
2R	11720001	11920000	147728	879	327.0	82.0	74.0	3802
2R	11740001	11940000	147748	908	331.0	61.0	68.0	3835
2R	11760001	11960000	146355	865	318.0	51.0	49.0	3647
2R	11780001	11980000	150129	873	327.0	43.0	45.0	3691
2R	11800001	12000000	149564	858	326.0	35.0	45.0	3785
2R	11820001	12020000	146895	810	290.0	36.0	43.0	3573
2R	11840001	12040000	148911	732	240.0	47.0	42.0	3434
2R	11860001	12060000	154694	810	334.0	57.0	50.0	3816
2R	11880001	12080000	158703	901	371.0	73.0	49.0	4207
2R	11900001	12100000	159409	894	362.0	80.0	56.0	4302
2R	11920001	12120000	154856	926	381.0	90.0	68.0	4561
2R	11940001	12140000	150734	883	383.0	109.0	93.0	4591
2R	11960001	12160000	152103	878	401.0	124.0	119.0	4839
2R	11980001	12180000	146792	824	450.0	137.0	138.0	4878
2R	12000001	12200000	144957	889	500.0	159.0	154.0	5029
2R	12020001	12220000	149520	961	521.0	167.0	164.0	5255
2R	12040001	12240000	142983	953	508.0	155.0	158.0	5205
2R	12060001	12260000	137938	935	453.0	159.0	158.0	5331
2R	12080001	12280000	137700	904	424.0	163.0	158.0	5472
2R	12100001	12300000	132879	920	436.0	172.0	158.0	5408
2R	12120001	12320000	138729	961	453.0	195.0	171.0	5407
2R	12140001	12340000	138571	997	460.0	206.0	152.0	5539
2R	12160001	12360000	136847	1022	436.0	217.0	151.0	5627
2R	12180001	12380000	136661	1051	377.0	212.0	126.0	5463
2R	12200001	12400000	138151	1002	307.0	208.0	114.0	5144
2R	12220001	12420000	136988	958	283.0	200.0	116.0	5046
2R	12240001	12440000	138981	957	276.0	204.0	121.0	4963
2R	12260001	12460000	138525	990	238.0	204.0	126.0	4603
2R	12280001	12480000	137101	991	220.0	190.0	142.0	4258
2R	12300001	12500000	142419	1034	197.0	190.0	177.0	4387
2R	12320001	12520000	142535	1022	169.0	167.0	179.0	4426
2R	12340001	12540000	142279	1021	153.0	152.0	188.0	4223
2R	12360001	12560000	137782	1015	170.0	146.0	180.0	4001
2R	12380001	12580000	137611	1042	219.0	149.0	199.0	4321
2R	12400001	12600000	128698	996	226.0	132.0	194.0	4190
2R	12420001	12620000	125606	982	235.0	133.0	192.0	3984
2R	12440001	12640000	125707	990	260.0	130.0	196.0	4029
2R	12460001	12660000	125342	887	258.0	125.0	179.0	3956
2R	12480001	12680000	127075	889	288.0	140.0	172.0	3993
2R	12500001	12700000	125716	847	288.0	133.0	136.0	3672
2R	12520001	12720000	120667	789	291.0	125.0	107.0	3325
2R	12540001	12740000	123920	822	308.0	123.0	107.0	3505
2R	12560001	12760000	123065	788	296.0	111.0	96.0	3364
2R	12580001	12780000	127295	808	258.0	134.0	79.0	3231
2R	12600001	12800000	133989	875	276.0	144.0	86.0	3473
2R	12620001	12820000	135382	883	291.0	142.0	81.0	3684
2R	12640001	12840000	134246	893	288.0	141.0	76.0	3709
2R	12660001	12860000	131680	900	287.0	126.0	76.0	3747
2R	12680001	12880000	125793	878	287.0	104.0	79.0	3814
2R	12700001	12900000	122804	903	306.0	95.0	75.0	4180
2R	12720001	12920000	124954	955	339.0	89.0	91.0	4520
2R	12740001	12940000	123488	984	317.0	74.0	101.0	4849
2R	12760001	12960000	129300	1047	309.0	59.0	118.0	5323
2R	12780001	12980000	127725	1022	306.0	20.0	131.0	5321
2R	12800001	13000000	128057	1052	284.0	8.0	133.0	5387
2R	12820001	13020000	128210	1079	295.0	12.0	148.0	5405
2R	12840001	13040000	132306	1060	295.0	9.0	162.0	5314
2R	12860001	13060000	138571	1185	345.0	10.0	174.0	5584
2R	12880001	13080000	143491	1213	374.0	11.0	199.0	5642
2R	12900001	13100000	146394	1227	454.0	28.0	226.0	5695
2R	12920001	13120000	148410	1223	452.0	65.0	247.0	5768
2R	12940001	13140000	148529	1172	504.0	75.0	240.0	5471
2R	12960001	13160000	148549	1140	546.0	76.0	223.0	5384
2R	12980001	13180000	147418	1181	575.0	75.0	215.0	5636
2R	13000001	13200000	146053	1066	586.0	83.0	217.0	5394
2R	13020001	13220000	143719	983	557.0	82.0	205.0	5103
2R	13040001	13240000	141177	948	541.0	94.0	212.0	5003
2R	13060001	13260000	135900	856	507.0	103.0	210.0	4712
2R	13080001	13280000	131546	823	475.0	104.0	178.0	4551
2R	13100001	13300000	129749	772	408.0	91.0	162.0	4296
2R	13120001	13320000	124224	721	384.0	56.0	129.0	3875
2R	13140001	13340000	126816	792	402.0	46.0	116.0	4060
2R	13160001	13360000	129175	896	399.0	47.0	119.0	3940
2R	13180001	13380000	130107	870	412.0	44.0	144.0	3658
2R	13200001	13400000	128707	931	428.0	45.0	140.0	3751
2R	13220001	13420000	130671	1022	442.0	48.0	150.0	4001
2R	13240001	13440000	127576	1050	466.0	39.0	129.0	4203
2R	13260001	13460000	129721	1017	515.0	46.0	131.0	4213
2R	13280001	13480000	133154	1086	552.0	68.0	132.0	4397
2R	13300001	13500000	136893	1144	545.0	111.0	120.0	4525
2R	13320001	13520000	140968	1158	537.0	150.0	124.0	4650
2R	13340001	13540000	138214	1039	479.0	217.0	123.0	4308
2R	13360001	13560000	133307	964	446.0	234.0	123.0	4160
2R	13380001	13580000	132003	973	403.0	245.0	91.0	4172
2R	13400001	13600000	132334	1027	394.0	251.0	99.0	4246
2R	13420001	13620000	129186	1034	392.0	252.0	91.0	4238
2R	13440001	13640000	130261	1061	378.0	255.0	92.0	4157
2R	13460001	13660000	132641	1200	343.0	250.0	80.0	4434
2R	13480001	13680000	135129	1256	338.0	257.0	82.0	4642
2R	13500001	13700000	130591	1258	339.0	218.0	82.0	4581
2R	13520001	13720000	126400	1281	361.0	177.0	75.0	4508
2R	13540001	13740000	124963	1398	367.0	114.0	78.0	4564
2R	13560001	13760000	124566	1442	378.0	95.0	74.0	4564
2R	13580001	13780000	125094	1505	411.0	89.0	87.0	4669
2R	13600001	13800000	122290	1477	430.0	75.0	78.0	4602
2R	13620001	13820000	122985	1430	438.0	79.0	71.0	4599
2R	13640001	13840000	126361	1532	453.0	93.0	67.0	4822
2R	13660001	13860000	121538	1446	420.0	94.0	64.0	4621
2R	13680001	13880000	118020	1337	385.0	78.0	62.0	4398
2R	13700001	13900000	124524	1321	372.0	83.0	91.0	4548
2R	13720001	13920000	117537	1234	334.0	84.0	90.0	4310
2R	13740001	13940000	121593	1170	357.0	96.0	84.0	4301
2R	13760001	13960000	128850	1169	410.0	102.0	91.0	4413
2R	13780001	13980000	129841	1047	392.0	107.0	80.0	4149
2R	13800001	14000000	126261	960	359.0	108.0	75.0	3908
2R	13820001	14020000	127163	925	337.0	99.0	71.0	3741
2R	13840001	14040000	126345	791	330.0	88.0	79.0	3526
2R	13860001	14060000	130567	798	361.0	108.0	90.0	3486
2R	13880001	14080000	127821	815	353.0	109.0	89.0	3243
2R	13900001	14100000	125726	805	371.0	111.0	65.0	2980
2R	13920001	14120000	139831	907	412.0	143.0	72.0	3244
2R	13940001	14140000	136213	892	391.0	156.0	92.0	3125
2R	13960001	14160000	126725	797	333.0	170.0	96.0	2960
2R	13980001	14180000	120340	751	312.0	169.0	100.0	2811
2R	14000001	14200000	120188	744	314.0	169.0	109.0	2788
2R	14020001	14220000	123136	821	357.0	179.0	114.0	2980
2R	14040001	14240000	121463	873	386.0	178.0	109.0	3064
2R	14060001	14260000	123138	954	413.0	174.0	127.0	3313
2R	14080001	14280000	129163	1000	431.0	183.0	133.0	3550
2R	14100001	14300000	127418	1010	411.0	171.0	155.0	3596
2R	14120001	14320000	125499	982	403.0	142.0	186.0	3637
2R	14140001	14340000	122352	965	401.0	117.0	201.0	3673
2R	14160001	14360000	126498	1048	413.0	106.0	216.0	3763
2R	14180001	14380000	132051	1172	471.0	109.0	227.0	4165
2R	14200001	14400000	136309	1252	518.0	120.0	235.0	4454
2R	14220001	14420000	131372	1229	514.0	111.0	246.0	4371
2R	14240001	14440000	138411	1268	575.0	126.0	297.0	4779
2R	14260001	14460000	137928	1204	560.0	104.0	297.0	4681
2R	14280001	14480000	134060	1149	559.0	92.0	295.0	4650
2R	14300001	14500000	127856	1078	539.0	92.0	278.0	4507
2R	14320001	14520000	124938	1126	529.0	112.0	255.0	4551
2R	14340001	14540000	128907	1172	528.0	140.0	247.0	4665
2R	14360001	14560000	128374	1070	497.0	141.0	230.0	4457
2R	14380001	14580000	130287	1103	519.0	189.0	261.0	4657
2R	14400001	14600000	133235	1115	472.0	231.0	265.0	4615
2R	14420001	14620000	139812	1214	483.0	306.0	288.0	5013
2R	14440001	14640000	137082	1231	412.0	329.0	241.0	4819
2R	14460001	14660000	136800	1236	425.0	370.0	218.0	4824
2R	14480001	14680000	140147	1258	441.0	390.0	234.0	4965
2R	14500001	14700000	151019	1301	479.0	442.0	246.0	5359
2R	14520001	14720000	153487	1273	498.0	466.0	263.0	5424
2R	14540001	14740000	156862	1274	503.0	465.0	256.0	5504
2R	14560001	14760000	159502	1331	572.0	492.0	262.0	5856
2R	14580001	14780000	159896	1251	562.0	453.0	223.0	5696
2R	14600001	14800000	163315	1235	614.0	413.0	204.0	5857
2R	14620001	14820000	162961	1114	615.0	337.0	170.0	5545
2R	14640001	14840000	164682	1036	636.0	309.0	170.0	5384
2R	14660001	14860000	163572	1008	608.0	289.0	183.0	5459
2R	14680001	14880000	162509	1019	592.0	294.0	196.0	5401
2R	14700001	14900000	151054	991	571.0	262.0	185.0	5037
2R	14720001	14920000	141179	900	529.0	216.0	156.0	4609
2R	14740001	14940000	133178	839	518.0	195.0	145.0	4242
2R	14760001	14960000	131846	876	511.0	173.0	133.0	4171
2R	14780001	14980000	132233	888	482.0	191.0	123.0	4187
2R	14800001	15000000	128893	840	435.0	183.0	127.0	4043
2R	14820001	15020000	127851	871	426.0	202.0	129.0	4160
2R	14840001	15040000	120127	852	388.0	200.0	125.0	4086
2R	14860001	15060000	123677	880	381.0	181.0	118.0	4059
2R	14880001	15080000	121716	900	381.0	154.0	88.0	3972
2R	14900001	15100000	127550	919	369.0	145.0	78.0	3995
2R	14920001	15120000	134928	966	384.0	151.0	83.0	4216
2R	14940001	15140000	140794	981	394.0	153.0	76.0	4398
2R	14960001	15160000	142197	972	339.0	161.0	76.0	4329
2R	14980001	15180000	139647	933	299.0	139.0	87.0	3948
2R	15000001	15200000	143136	990	292.0	143.0	94.0	3873
2R	15020001	15220000	139803	923	252.0	123.0	99.0	3476
2R	15040001	15240000	145083	958	251.0	112.0	124.0	3399
2R	15060001	15260000	141075	903	252.0	118.0	111.0	3202
2R	15080001	15280000	141637	814	247.0	121.0	102.0	3117
2R	15100001	15300000	143284	857	282.0	137.0	118.0	3266
2R	15120001	15320000	143650	866	307.0	146.0	138.0	3427
2R	15140001	15340000	142811	919	314.0	140.0	138.0	3514
2R	15160001	15360000	135388	872	321.0	124.0	139.0	3382
2R	15180001	15380000	132637	849	343.0	117.0	131.0	3362
2R	15200001	15400000	128221	828	368.0	123.0	131.0	3320
2R	15220001	15420000	127817	846	396.0	133.0	126.0	3499
2R	15240001	15440000	128211	823	398.0	172.0	107.0	3630
2R	15260001	15460000	127976	834	400.0	171.0	120.0	3690
2R	15280001	15480000	130193	928	415.0	175.0	136.0	3825
2R	15300001	15500000	129514	900	405.0	170.0	131.0	3815
2R	15320001	15520000	130812	925	422.0	174.0	116.0	3930
2R	15340001	15540000	129976	886	402.0	206.0	115.0	3919
2R	15360001	15560000	137107	944	421.0	222.0	107.0	4097
2R	15380001	15580000	139370	995	414.0	226.0	103.0	4288
2R	15400001	15600000	141993	1051	427.0	228.0	98.0	4585
2R	15420001	15620000	148237	1077	429.0	237.0	117.0	4787
2R	15440001	15640000	147721	1050	434.0	208.0	115.0	4880
2R	15460001	15660000	148470	1029	417.0	200.0	111.0	4852
2R	15480001	15680000	145708	960	381.0	182.0	126.0	4673
2R	15500001	15700000	132628	883	344.0	157.0	117.0	4317
2R	15520001	15720000	136136	921	323.0	142.0	142.0	4274
2R	15540001	15740000	134140	875	346.0	107.0	144.0	4164
2R	15560001	15760000	134741	835	363.0	90.0	153.0	4044
2R	15580001	15780000	132838	884	423.0	81.0	195.0	4116
2R	15600001	15800000	134322	845	446.0	85.0	208.0	3941
2R	15620001	15820000	130531	888	466.0	91.0	198.0	3841
2R	15640001	15840000	133088	989	503.0	102.0	200.0	3817
2R	15660001	15860000	135354	1072	565.0	116.0	216.0	4037
2R	15680001	15880000	138632	1116	631.0	119.0	195.0	4209
2R	15700001	15900000	151865	1245	699.0	121.0	230.0	4621
2R	15720001	15920000	146795	1210	709.0	117.0	213.0	4515
2R	15740001	15940000	148252	1269	724.0	119.0	224.0	4601
2R	15760001	15960000	145600	1335	731.0	122.0	231.0	4681
2R	15780001	15980000	140031	1255	649.0	118.0	187.0	4345
2R	15800001	16000000	138691	1250	596.0	106.0	164.0	4203
2R	15820001	16020000	140247	1241	566.0	85.0	155.0	4174
2R	15840001	16040000	132810	1152	508.0	72.0	147.0	3864
2R	15860001	16060000	130862	1112	449.0	61.0	129.0	3499
2R	15880001	16080000	129190	1111	446.0	64.0	140.0	3403
2R	15900001	16100000	132347	1070	448.0	74.0	104.0	3324
2R	15920001	16120000	132943	1038	428.0	77.0	99.0	3186
2R	15940001	16140000	133734	1025	412.0	81.0	87.0	3128
2R	15960001	16160000	135976	943	374.0	73.0	75.0	3124
2R	15980001	16180000	143815	953	388.0	76.0	83.0	3319
2R	16000001	16200000	144676	961	387.0	73.0	96.0	3545
2R	16020001	16220000	146355	952	372.0	83.0	100.0	3622
2R	16040001	16240000	145038	939	361.0	71.0	98.0	3733
2R	16060001	16260000	144372	989	351.0	79.0	106.0	3928
2R	16080001	16280000	145709	991	307.0	83.0	99.0	3927
2R	16100001	16300000	142476	1035	285.0	82.0	104.0	3966
2R	16120001	16320000	144445	1090	311.0	93.0	103.0	4149
2R	16140001	16340000	143720	1087	282.0	88.0	109.0	4019
2R	16160001	16360000	141188	1095	285.0	91.0	137.0	3898
2R	16180001	16380000	142203	1162	310.0	102.0	201.0	3995
2R	16200001	16400000	141418	1118	307.0	101.0	196.0	3830
2R	16220001	16420000	143550	1190	350.0	92.0	227.0	4050
2R	16240001	16440000	150602	1199	361.0	99.0	241.0	4083
2R	16260001	16460000	151651	1117	372.0	95.0	278.0	3941
2R	16280001	16480000	151110	1118	370.0	95.0	335.0	3892
2R	16300001	16500000	149426	1122	351.0	91.0	364.0	3799
2R	16320001	16520000	151568	1075	316.0	83.0	370.0	3603
2R	16340001	16540000	154780	1109	349.0	101.0	389.0	3727
2R	16360001	16560000	156302	1133	363.0	128.0	377.0	3758
2R	16380001	16580000	153003	1033	346.0	119.0	314.0	3547
2R	16400001	16600000	151421	1064	365.0	114.0	330.0	3491
2R	16420001	16620000	144531	925	323.0	110.0	288.0	2945
2R	16440001	16640000	138283	918	327.0	102.0	276.0	2868
2R	16460001	16660000	136017	933	328.0	97.0	232.0	2931
2R	16480001	16680000	137929	837	304.0	97.0	162.0	2709
2R	16500001	16700000	138369	797	311.0	104.0	135.0	2670
2R	16520001	16720000	130717	741	298.0	101.0	123.0	2537
2R	16540001	16740000	123146	637	261.0	82.0	103.0	2310
2R	16560001	16760000	118698	605	235.0	58.0	94.0	2287
2R	16580001	16780000	113842	622	230.0	58.0	87.0	2186
2R	16600001	16800000	108268	571	200.0	62.0	66.0	2074
2R	16620001	16820000	104904	568	197.0	66.0	67.0	2099
2R	16640001	16840000	110168	633	204.0	75.0	88.0	2306
2R	16660001	16860000	109684	671	199.0	73.0	90.0	2334
2R	16680001	16880000	107652	733	220.0	69.0	103.0	2590
2R	16700001	16900000	109800	692	215.0	63.0	98.0	2622
2R	16720001	16920000	115362	756	249.0	75.0	117.0	2836
2R	16740001	16940000	120198	829	263.0	100.0	125.0	2950
2R	16760001	16960000	126404	927	331.0	113.0	150.0	3264
2R	16780001	16980000	135809	968	332.0	114.0	161.0	3453
2R	16800001	17000000	144380	1038	340.0	114.0	185.0	3689
2R	16820001	17020000	152242	1116	349.0	114.0	219.0	3987
2R	16840001	17040000	154467	1087	341.0	114.0	216.0	3918
2R	16860001	17060000	159458	1080	378.0	133.0	252.0	4187
2R	16880001	17080000	163119	1161	394.0	167.0	273.0	4425
2R	16900001	17100000	163988	1233	401.0	198.0	273.0	4588
2R	16920001	17120000	164893	1267	392.0	212.0	266.0	4755
2R	16940001	17140000	164939	1239	379.0	199.0	252.0	4693
2R	16960001	17160000	164033	1160	311.0	188.0	219.0	4345
2R	16980001	17180000	161820	1160	322.0	189.0	210.0	4412
2R	17000001	17200000	159024	1132	342.0	192.0	186.0	4344
2R	17020001	17220000	158556	1155	347.0	209.0	166.0	4296
2R	17040001	17240000	156460	1173	360.0	206.0	147.0	4417
2R	17060001	17260000	153887	1147	357.0	194.0	111.0	4253
2R	17080001	17280000	149384	1169	373.0	179.0	86.0	4234
2R	17100001	17300000	151113	1204	368.0	151.0	109.0	4384
2R	17120001	17320000	154098	1296	382.0	129.0	102.0	4468
2R	17140001	17340000	158222	1341	387.0	120.0	106.0	4646
2R	17160001	17360000	159256	1311	399.0	116.0	108.0	4670
